date,All Employees: Government,state,msa,city,title,id,frequency,seasonal_adjustment
2016-08-01,332.265466899025,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2016-09-01,332.59738585967,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2016-10-01,332.500942156717,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2016-11-01,332.424144860103,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2016-12-01,332.539042106878,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-01-01,332.81770990427,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-02-01,332.93323388316503,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-03-01,333.071540374523,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-04-01,332.678708273802,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-05-01,333.46695744456,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-06-01,333.21865073269004,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-07-01,333.812468178663,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-08-01,334.864892876859,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-09-01,333.276583293731,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-10-01,333.33092864032903,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-11-01,333.087605857191,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2017-12-01,333.521893175085,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-01-01,333.474875953134,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-02-01,333.896725194889,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-03-01,333.620704029558,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-04-01,334.355304258475,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-05-01,334.366201388578,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-06-01,335.767516343147,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-07-01,335.130323228402,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-08-01,335.289762948167,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-09-01,335.675774252238,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-10-01,335.600213888925,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-11-01,335.843899755558,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2018-12-01,335.828397244872,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-01-01,333.96320494176,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-02-01,335.930171124436,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-03-01,336.262012301028,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-04-01,336.22074693080896,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-05-01,336.504074948709,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-06-01,336.71957360297404,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-07-01,339.89066622608397,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-08-01,339.174934558612,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-09-01,338.202412375546,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-10-01,338.477294506651,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-11-01,339.002879006905,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2019-12-01,338.95609366859003,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-01-01,338.859757109905,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-02-01,339.324697037234,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-03-01,339.236966280153,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-04-01,328.22548785312,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-05-01,325.517041959122,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-06-01,326.072880486207,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-07-01,324.970891808226,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-08-01,327.560084545385,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-09-01,328.324466539611,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-10-01,325.357185998172,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-11-01,323.419801494575,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2020-12-01,324.237126760852,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-01-01,324.778437718285,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-02-01,323.951963924938,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-03-01,324.115988403922,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-04-01,324.32392414304,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-05-01,324.92068913982,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-06-01,324.89182536453,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-07-01,325.20797512328,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-08-01,325.105699991534,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-09-01,325.196038200371,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
2021-10-01,324.936141165039,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"All Employees: Government in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (MSA)",PHIL942GOVT,Monthly,Seasonally Adjusted
1990-01-01,17.4030650781669,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-02-01,17.2988613288788,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-03-01,17.431098961433,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-04-01,17.5085708641329,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-05-01,18.289947508601802,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-06-01,17.386116288569,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-07-01,17.4693421089581,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-08-01,17.602631970472697,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-09-01,17.8105170978549,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-10-01,17.688582926957604,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-11-01,17.5521000709974,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1990-12-01,17.649887382024698,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-01-01,17.5135825860234,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-02-01,17.2900072564887,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-03-01,17.4359534523219,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-04-01,17.305886783485402,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-05-01,17.2889438560671,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-06-01,17.4012099437366,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-07-01,17.283589880354302,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-08-01,17.2047407225869,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-09-01,17.1005790874053,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-10-01,16.9704903713094,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-11-01,17.034658280727697,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1991-12-01,17.047297013691,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-01-01,17.2386607982431,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-02-01,17.37110267072,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-03-01,17.2373273761816,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-04-01,17.417065310674,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-05-01,17.3799300754807,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-06-01,17.518379186342003,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-07-01,17.6212120907645,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-08-01,17.5126162324716,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-09-01,17.4838316181523,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-10-01,17.739165083823302,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-11-01,17.801202841800603,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1992-12-01,17.8315699511789,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-01-01,17.974030832331,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-02-01,18.162252127126397,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-03-01,18.1477269226454,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-04-01,18.0269867554676,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-05-01,17.759621412713003,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-06-01,18.0313607789313,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-07-01,18.288805579770898,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-08-01,18.2454464871445,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-09-01,17.9373879167559,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-10-01,17.8858988950595,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-11-01,17.9685084932613,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1993-12-01,18.001301726054898,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-01-01,17.7204941245379,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-02-01,17.2706448788206,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-03-01,17.3434820408918,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-04-01,17.8557266577526,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-05-01,17.7295491417228,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-06-01,17.8431735953666,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-07-01,17.960906508587197,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-08-01,18.0887628386062,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-09-01,18.265530663219103,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-10-01,18.4476923905403,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-11-01,18.4425974345647,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1994-12-01,18.3459263638064,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-01-01,18.5667454381831,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-02-01,18.7052631627212,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-03-01,18.7478901553638,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-04-01,18.5655866921969,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-05-01,18.6888826517331,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-06-01,18.5477965101595,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-07-01,18.3374437724906,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-08-01,18.9530691533475,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-09-01,18.4740064398598,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-10-01,18.5185662130552,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-11-01,18.5384362919289,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1995-12-01,18.6968431211555,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-01-01,18.0946099066938,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-02-01,18.438440423602298,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-03-01,18.543383282051398,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-04-01,18.579465840998,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-05-01,18.6384466373327,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-06-01,18.748141940504603,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-07-01,18.593895852934303,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-08-01,18.6162475337754,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
1996-09-01,19.296103445377604,PA,"Reading, PA",Reading,"All Employees: Government in Reading, PA (MSA)",READ742GOVT,Monthly,Seasonally Adjusted
