date,Housing Inventory: Median Listing Price per Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-10-01,-1.81,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2018-11-01,-0.14,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2018-12-01,0.28,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-01-01,1.84,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-02-01,0.72,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-03-01,0.7,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-04-01,0.0,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-05-01,0.02,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-06-01,0.23,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-07-01,0.77,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-08-01,0.45,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-09-01,-0.29,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-10-01,-0.49,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-11-01,0.04,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2019-12-01,0.66,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-01-01,0.64,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-02-01,5.49,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-03-01,0.54,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-04-01,-2.69,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-05-01,1.22,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-06-01,2.74,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-07-01,0.84,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-08-01,0.4,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-09-01,3.86,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-10-01,1.3,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-11-01,4.02,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2020-12-01,-2.34,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-01-01,2.68,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-02-01,1.52,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-03-01,-0.04,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-04-01,0.49,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-05-01,6.8,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-06-01,1.81,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-07-01,3.93,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-08-01,1.44,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-09-01,-0.14,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-10-01,-0.24,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2021-11-01,0.54,NV,"Reno, NV",Reno,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Reno, NV (CBSA)",MEDLISPRIPERSQUFEEMM39900,Monthly,Not Seasonally Adjusted
2017-07-01,-2.23,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2017-08-01,0.35,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2017-09-01,-0.25,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2017-10-01,-0.02,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2017-11-01,-2.11,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2017-12-01,-0.4,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-01-01,2.39,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-02-01,0.41,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-03-01,0.88,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-04-01,0.58,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-05-01,2.98,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-06-01,2.41,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-07-01,-0.93,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-08-01,-0.77,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-09-01,-1.75,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-10-01,-0.45,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-11-01,-1.36,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2018-12-01,1.28,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-01-01,0.17,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-02-01,1.65,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-03-01,1.51,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-04-01,1.78,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-05-01,2.9,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-06-01,-3.52,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-07-01,2.17,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-08-01,0.08,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-09-01,0.06,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-10-01,1.2,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-11-01,-1.67,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2019-12-01,-3.76,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-01-01,2.15,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-02-01,6.14,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-03-01,2.37,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-04-01,1.03,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-05-01,0.05,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-06-01,-0.15,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-07-01,-3.55,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-08-01,3.06,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-09-01,0.34,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-10-01,-1.47,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-11-01,1.85,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2020-12-01,0.46,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-01-01,1.68,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-02-01,3.1,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-03-01,3.48,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-04-01,3.74,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-05-01,-1.99,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-06-01,3.46,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-07-01,1.16,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-08-01,0.56,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-09-01,3.29,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-10-01,-2.88,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2021-11-01,-1.11,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEEMM45820,Monthly,Not Seasonally Adjusted
2017-07-01,-0.3,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2017-08-01,0.89,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2017-09-01,-0.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2017-10-01,0.46,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2017-11-01,-0.29,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2017-12-01,0.1,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-01-01,0.75,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-02-01,0.62,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-03-01,-0.07,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-04-01,0.48,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-05-01,0.28,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-06-01,-0.42,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-07-01,-0.27,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-08-01,0.12,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-09-01,0.06,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-10-01,0.19,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-11-01,1.3,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2018-12-01,0.34,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-01-01,0.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-02-01,1.42,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-03-01,1.27,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-04-01,0.82,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-05-01,0.75,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-06-01,0.02,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-07-01,0.04,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-08-01,0.31,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-09-01,0.67,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-10-01,0.53,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-11-01,1.01,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2019-12-01,0.18,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-01-01,0.08,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-02-01,2.29,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
2020-03-01,0.82,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEEMM46140,Monthly,Not Seasonally Adjusted
