date,Housing Inventory: Price Increased Count Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2018-04-01,-63.64,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-05-01,-52.17,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-06-01,-69.57,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-07-01,-66.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-08-01,-77.78,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-09-01,-71.43,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-10-01,-61.54,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-11-01,-57.14,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2018-12-01,25.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-01-01,-33.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-02-01,-28.57,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-03-01,30.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-04-01,50.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-05-01,-36.36,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-06-01,14.29,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-07-01,-25.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-08-01,0.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-09-01,0.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-10-01,-20.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-11-01,-33.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2019-12-01,-40.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-01-01,-25.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-02-01,-60.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-03-01,-76.92,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-04-01,-91.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-05-01,-14.29,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-06-01,-37.5,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-07-01,-16.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-08-01,83.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-09-01,125.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-10-01,75.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-11-01,0.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2020-12-01,-33.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-01-01,33.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-02-01,100.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-03-01,66.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-04-01,300.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-05-01,33.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-06-01,140.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-07-01,0.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-08-01,-63.64,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-09-01,-72.22,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-10-01,-71.43,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2021-11-01,50.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Increased Count Year-Over-Year in Reading, PA (CBSA)",PRIINCCOUYY39740,Monthly,Not Seasonally Adjusted
2017-07-01,36.17,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2017-08-01,46.15,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2017-09-01,61.29,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2017-10-01,42.42,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2017-11-01,28.57,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-01-01,9.09,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-02-01,72.73,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-03-01,55.26,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-04-01,16.28,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-05-01,12.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-06-01,-8.47,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-07-01,-28.13,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-08-01,-31.58,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-09-01,-36.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-10-01,-48.94,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-11-01,-36.11,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2018-12-01,-36.36,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-01-01,-12.5,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-02-01,-57.89,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-03-01,-88.14,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-04-01,-90.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-05-01,-75.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-06-01,-81.48,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-07-01,-89.13,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-08-01,-58.97,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-09-01,-25.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-10-01,-58.33,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-11-01,-69.57,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2019-12-01,-71.43,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-01-01,-57.14,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-02-01,-62.5,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-03-01,128.57,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-04-01,20.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-05-01,-78.57,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-06-01,-10.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-07-01,160.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-08-01,-6.25,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-09-01,-29.17,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-10-01,40.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-11-01,42.86,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2020-12-01,133.33,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-01-01,-22.22,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-02-01,66.67,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-03-01,-37.5,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-04-01,66.67,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-05-01,266.67,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-06-01,33.33,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-07-01,-38.46,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-08-01,-46.67,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-09-01,-70.59,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-10-01,-57.14,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2021-11-01,-40.0,NV,"Reno, NV",Reno,"Housing Inventory: Price Increased Count Year-Over-Year in Reno, NV (CBSA)",PRIINCCOUYY39900,Monthly,Not Seasonally Adjusted
2017-07-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2017-08-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2017-09-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2017-10-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2017-12-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-01-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-02-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-03-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-04-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-05-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-06-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-07-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-08-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-09-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-10-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2018-12-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-01-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-02-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-03-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-04-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-05-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-06-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-07-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-08-01,200.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-09-01,700.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-10-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-11-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2019-12-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-01-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-02-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-03-01,100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-04-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-05-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-06-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-07-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-08-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-09-01,-100.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-10-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-11-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2020-12-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2021-01-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2021-02-01,.,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2021-03-01,-50.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Price Increased Count Year-Over-Year in Topeka, KS (CBSA)",PRIINCCOUYY45820,Monthly,Not Seasonally Adjusted
2017-07-01,-25.33,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Year-Over-Year in Tulsa, OK (CBSA)",PRIINCCOUYY46140,Monthly,Not Seasonally Adjusted
2017-08-01,-75.41,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Year-Over-Year in Tulsa, OK (CBSA)",PRIINCCOUYY46140,Monthly,Not Seasonally Adjusted
