date,All Employees: Financial Activities,state,msa,city,title,id,frequency,seasonal_adjustment
1998-08-01,7.61908204737425,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1998-09-01,7.69109704382861,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1998-10-01,7.615763261692951,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1998-11-01,7.64881393357672,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1998-12-01,7.84022764355425,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-01-01,7.69791590860559,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-02-01,7.68801569711882,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-03-01,7.640429283367139,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-04-01,7.48734813081174,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-05-01,7.588525937244639,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-06-01,7.6466740357393,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-07-01,7.5649048420172,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-08-01,7.608122223817741,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-09-01,7.5796353193635495,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-10-01,7.599361887097849,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-11-01,7.641174962320191,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
1999-12-01,7.54939805340132,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-01-01,7.58952796392765,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-02-01,7.58600741653826,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-03-01,7.55448788667772,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-04-01,7.3952750500715005,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-05-01,7.59873279874487,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-06-01,7.552943895502191,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-07-01,7.46330593403571,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-08-01,7.6030686253326705,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-09-01,7.57315179573794,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-10-01,7.588768859081769,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-11-01,7.4251708251392605,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2000-12-01,7.564142331082049,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-01-01,7.48689684330787,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-02-01,7.488122980199599,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-03-01,7.45541848977836,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-04-01,7.5947432765150795,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-05-01,7.60560927973145,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-06-01,7.554193256721059,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-07-01,7.556227108976961,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-08-01,7.61345689802827,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-09-01,7.57672628829071,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-10-01,7.57820600553094,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-11-01,7.61112316295212,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2001-12-01,7.66661636665558,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-01-01,7.796257486212701,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-02-01,7.9037954419106695,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-03-01,7.855524334269361,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-04-01,7.785900362312219,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-05-01,7.808138460339401,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-06-01,7.8516791799067995,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-07-01,7.94689028745924,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-08-01,7.92536186868763,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-09-01,7.976422284103769,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-10-01,8.0766533787105,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-11-01,8.09892686588089,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2002-12-01,8.17277059791694,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-01-01,7.802725837623969,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-02-01,7.804975961224691,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-03-01,7.638817312202249,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-04-01,7.78698122163656,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-05-01,7.70552887483884,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-06-01,7.7478906287564095,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-07-01,7.7429587648553495,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-08-01,7.65078991229972,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-09-01,7.68266302339869,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-10-01,7.47646161869766,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-11-01,7.48839416346678,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2003-12-01,7.37650219166222,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-01-01,7.40230640593288,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-02-01,7.39943562158731,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-03-01,7.427115080280981,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-04-01,7.39258556428401,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-05-01,7.29901228094056,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-06-01,7.24716654628426,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-07-01,7.146995612768331,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-08-01,7.066533622050151,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-09-01,6.98296242766544,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-10-01,7.08346930705647,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-11-01,6.985515952450731,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2004-12-01,6.98311481465599,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-01-01,6.89796254018126,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-02-01,6.89135605748379,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-03-01,6.81708360376463,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-04-01,6.79441068754107,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-05-01,6.787369463290349,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-06-01,6.74524413447654,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-07-01,6.753619925921121,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-08-01,6.877134860374549,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-09-01,6.788136296691261,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-10-01,6.685921945234231,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-11-01,6.686541877098531,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2005-12-01,6.68170116271561,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-01-01,7.30664365638577,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-02-01,7.296324934795929,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-03-01,7.32581376298426,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-04-01,7.287128598903589,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-05-01,7.36877065108806,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-06-01,7.44338865099381,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-07-01,7.35001939003833,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-08-01,7.372030103368879,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-09-01,7.38737712899273,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-10-01,7.49457697186546,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-11-01,7.4915730378532,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2006-12-01,7.48199307253438,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-01-01,7.51104160853351,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-02-01,7.49556053908366,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-03-01,7.43439936521938,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-04-01,7.2748744088286195,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-05-01,7.2585688671278605,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-06-01,7.143617051102201,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-07-01,7.14960368971159,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-08-01,7.17591898820164,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-09-01,7.201152601812169,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-10-01,7.09749852862575,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-11-01,6.98991891266451,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2007-12-01,7.08004733155648,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-01-01,7.10435495154811,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-02-01,7.085874424778599,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-03-01,7.04268019597053,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-04-01,7.26753916715587,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-05-01,7.2528989937505,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-06-01,7.34596834468016,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-07-01,7.3453550236050305,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-08-01,7.275562280421799,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-09-01,7.312216838250201,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-10-01,7.2018433899824,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-11-01,7.284112074698981,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2008-12-01,7.376262628759481,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-01-01,7.20292261931057,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-02-01,7.18100989252339,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-03-01,7.1480632373104,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-04-01,7.2646879172016,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-05-01,7.252909034376921,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-06-01,7.1447060207416,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-07-01,7.247707222108019,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-08-01,7.2855628904876,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-09-01,7.22842739843834,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-10-01,7.20342393130978,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-11-01,7.17171668723831,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2009-12-01,7.166998221137401,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-01-01,7.19638684754928,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-02-01,7.26867871786989,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-03-01,7.251100373750041,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-04-01,7.27522309650784,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-05-01,7.153015884644611,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-06-01,7.25106643016418,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-07-01,7.15568099070948,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-08-01,7.09149891826593,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-09-01,7.03445383924426,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-10-01,7.10726767250193,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-11-01,7.0613801870742,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2010-12-01,7.060840691068621,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-01-01,7.08610346530887,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-02-01,6.94612528934594,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-03-01,6.93999723102574,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-04-01,6.8950112031487,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-05-01,6.96209315660314,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-06-01,6.956554801424621,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-07-01,6.968078929396531,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-08-01,6.998545079303911,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-09-01,7.039973361837549,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-10-01,7.10822712326469,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-11-01,7.152187434702929,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2011-12-01,7.15331827059811,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2012-01-01,7.17428592185982,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2012-02-01,7.22774030611222,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2012-03-01,7.02741361160799,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2012-04-01,7.1176791753816,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
2012-05-01,7.17007195176975,WV,"Charleston, WV",Charleston,"All Employees: Financial Activities in Charleston, WV (MSA)",CHAR654FIRE,Monthly,Seasonally Adjusted
