date,All Employees: Government: State Government,state,msa,city,title,id,frequency,seasonal_adjustment
2013-11-01,11.7854725143116,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2013-12-01,11.8270178182216,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-01-01,11.7672572488515,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-02-01,11.958086801740599,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-03-01,11.8427480536707,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-04-01,11.9072298428479,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-05-01,11.747273812478198,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-06-01,11.7540726287305,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-07-01,11.6707577438938,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-08-01,11.6088858694467,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-09-01,11.892522860018499,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-10-01,11.733471656063099,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-11-01,11.750732772214802,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2014-12-01,11.8303586343283,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-01-01,11.776966672161,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-02-01,11.522806484726301,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-03-01,11.5621448458956,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-04-01,11.525042365022399,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-05-01,11.564893808069598,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-06-01,11.4096987407267,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-07-01,11.443351891044399,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-08-01,11.452867429084199,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-09-01,11.2454542622021,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-10-01,11.830945246265399,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-11-01,11.839737225885301,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2015-12-01,11.454825538585599,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-01-01,11.6831069317771,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-02-01,11.765657385812199,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-03-01,11.770722672794198,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-04-01,11.635417601769099,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-05-01,11.6875660782696,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-06-01,11.4062986808936,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-07-01,11.2737932687021,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-08-01,11.218923359656598,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-09-01,11.271263673939302,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-10-01,11.478102993685601,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-11-01,11.5938596752534,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2016-12-01,11.6556780372794,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-01-01,10.491059783369,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-02-01,11.7199124722299,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-03-01,12.2693425350381,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-04-01,11.6855990051913,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-05-01,11.560625441373197,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-06-01,11.231074032231698,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-07-01,11.280551578500098,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-08-01,10.8123607622762,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-09-01,11.368892302432,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-10-01,11.4252258827314,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-11-01,11.4625607271213,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2017-12-01,11.588646075353198,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-01-01,11.614971298060999,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-02-01,11.3656192684829,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-03-01,11.5684307147463,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-04-01,11.642554070755699,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-05-01,11.6480349340922,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-06-01,12.020366591951802,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-07-01,11.8562460293374,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-08-01,11.777276940713401,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-09-01,11.324097000659302,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-10-01,11.367000159281199,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-11-01,11.242741127728,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2018-12-01,11.3628268409595,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-01-01,11.449018983938,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-02-01,11.274218041018699,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-03-01,11.322585707911301,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-04-01,11.4018449730656,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-05-01,11.559210136790199,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-06-01,11.532558042042599,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-07-01,11.6544652136165,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-08-01,12.8392041118749,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-09-01,11.6607337063365,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-10-01,11.388302100326701,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-11-01,11.384680979451499,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2019-12-01,11.5191652382648,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-01-01,12.854321854681402,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-02-01,11.5508752824565,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-03-01,11.535744621861301,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-04-01,10.0087570499767,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-05-01,9.90584695366809,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-06-01,11.691872692283098,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-07-01,10.4924437894607,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-08-01,11.2568918449674,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-09-01,10.4258313225341,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-10-01,10.36250034052,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-11-01,10.390687788325401,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2020-12-01,10.0674269141093,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-01-01,10.209038342062499,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-02-01,10.4831617631871,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-03-01,10.4166375183527,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-04-01,10.4947074853581,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-05-01,10.3349986341596,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-06-01,10.533724945325,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
2021-07-01,10.2628328198185,WV,"Morgantown, WV",Morgantown,"All Employees: Government: State Government in Morgantown, WV (MSA)",SMU54340609092000001SA,Monthly,Seasonally Adjusted
