date,Housing Inventory: Average Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2017-01-01,279903.5784,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-02-01,274302.0238,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-03-01,284062.918,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-04-01,292536.676,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-05-01,324177.826,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-06-01,312896.568,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-07-01,305736.9438,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-08-01,298612.1913,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-09-01,299608.911,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-10-01,337524.8176,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-11-01,341124.9373,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2017-12-01,339969.9308,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-01-01,335213.2273,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-02-01,341170.1509,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-03-01,351487.5737,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-04-01,366903.9647,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-05-01,372297.1742,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-06-01,368455.4855,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-07-01,372719.7128,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-08-01,358421.7838,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-09-01,351748.5786,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-10-01,357113.23,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-11-01,359725.3552,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2018-12-01,351602.3038,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-01-01,349038.835,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-02-01,348700.7406,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-03-01,359717.6819,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-04-01,372013.4099,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-05-01,387140.9865,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-06-01,377990.6052,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-07-01,371090.9171,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-08-01,363026.7406,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-09-01,352879.0971,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-10-01,338139.9048,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-11-01,339052.2946,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2019-12-01,383304.0565,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-01-01,416423.282,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-02-01,456689.4667,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-03-01,483777.7286,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-04-01,477222.8589,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-05-01,477364.7251,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-06-01,469819.7646,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-07-01,517219.1844,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-08-01,554122.7461,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-09-01,553436.6819,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-10-01,578822.9632,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-11-01,589841.3470000001,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2020-12-01,606713.5992,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-01-01,627376.9312,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-02-01,647754.6234,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-03-01,618344.956,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-04-01,615289.6876,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-05-01,579944.1528,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-06-01,557621.3646,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-07-01,499733.8084,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-08-01,473072.1563,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-09-01,474602.2567,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-10-01,471740.5265,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2021-11-01,452581.3522,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Average Listing Price in Pueblo, CO (CBSA)",AVELISPRI39380,Monthly,Not Seasonally Adjusted
2016-07-01,343385.6709,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2016-08-01,338699.0574,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2016-09-01,338457.191,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2016-10-01,338997.3913,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2016-11-01,343476.3799,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2016-12-01,342915.2217,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-01-01,343447.6339,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-02-01,340012.5207,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-03-01,338606.9584,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-04-01,340197.4128,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-05-01,339955.1405,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-06-01,338563.4873,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-07-01,338017.5662,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-08-01,340124.2789,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-09-01,337579.4668,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-10-01,337431.47,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-11-01,340419.8034,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2017-12-01,339972.6427,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-01-01,342949.2905,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-02-01,340281.4411,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-03-01,340327.8701,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-04-01,340737.6602,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-05-01,344776.7247,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-06-01,351148.0644,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-07-01,349577.8218,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-08-01,346238.872,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-09-01,341998.5814,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-10-01,348262.7571,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-11-01,349488.2575,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2018-12-01,351194.4847,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-01-01,355169.0942,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-02-01,359377.5073,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-03-01,354472.4259,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-04-01,348734.2867,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-05-01,348230.3535,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-06-01,347117.4786,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-07-01,350650.2048,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-08-01,354058.7623,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-09-01,354862.13,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-10-01,355163.7866,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-11-01,355700.8679,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2019-12-01,362613.3492,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-01-01,359953.9128,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-02-01,359551.1053,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-03-01,355908.0797,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-04-01,349148.2708,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-05-01,352968.7164,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-06-01,359719.3301,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-07-01,358769.5793,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-08-01,362644.2571,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-09-01,363208.0444,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-10-01,365530.7202,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-11-01,373959.6224,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2020-12-01,384559.2588,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-01-01,403365.9201,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-02-01,412606.1448,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-03-01,424604.4604,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-04-01,456820.9221,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-05-01,457994.7962,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-06-01,471129.0662,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-07-01,478337.4315,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-08-01,520616.8755,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-09-01,523693.4979,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-10-01,529949.4844,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2021-11-01,568939.3631,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Average Listing Price in Punta Gorda, FL (CBSA)",AVELISPRI39460,Monthly,Not Seasonally Adjusted
2016-07-01,162331.0374,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2016-08-01,159161.9349,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2016-09-01,160987.707,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2016-10-01,160013.6474,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2016-11-01,158691.0865,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2016-12-01,156465.81,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-01-01,151635.1715,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-02-01,146363.7888,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-03-01,153823.6385,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-04-01,157838.5294,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-05-01,161903.6522,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-06-01,168680.1397,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-07-01,177826.4919,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-08-01,176016.1036,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-09-01,175130.4095,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-10-01,170535.4758,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-11-01,172956.0326,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2017-12-01,173100.3633,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2018-01-01,168756.1908,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2018-02-01,172105.5074,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2018-03-01,177920.6648,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2018-04-01,187650.6044,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2018-05-01,189610.4633,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
2018-06-01,193536.3325,IL,"Rockford, IL",Rockford,"Housing Inventory: Average Listing Price in Rockford, IL (CBSA)",AVELISPRI40420,Monthly,Not Seasonally Adjusted
