date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
2006-06-01,1658.8533044765,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2006-07-01,1658.42482900156,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2006-08-01,1657.6657767512,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2006-09-01,1658.08897585547,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2006-10-01,1664.39019969014,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2006-11-01,1668.5452786365602,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2006-12-01,1670.78524824087,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-01-01,1672.43899775042,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-02-01,1672.58002294104,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-03-01,1672.40087220159,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-04-01,1673.65822992422,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-05-01,1677.62428822534,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-06-01,1680.96261449975,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-07-01,1677.6617119776902,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-08-01,1671.90125592096,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-09-01,1672.42791068488,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-10-01,1672.94009854443,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-11-01,1680.27157854395,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2007-12-01,1681.01619707553,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-01-01,1683.73849055781,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-02-01,1681.94600500625,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-03-01,1683.36684596854,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-04-01,1679.1030144058802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-05-01,1673.89763898528,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-06-01,1670.9736579898802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-07-01,1669.2623191078303,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-08-01,1667.45519074917,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-09-01,1663.26852976776,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-10-01,1653.6541955644198,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-11-01,1641.35415684209,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2008-12-01,1631.06120471016,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-01-01,1615.28784586073,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-02-01,1610.9470058002403,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-03-01,1599.6432961083701,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-04-01,1584.51784578983,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-05-01,1585.27441947573,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-06-01,1580.7432822568398,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-07-01,1575.10243457081,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-08-01,1574.0305689958802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-09-01,1575.8631164219698,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-10-01,1575.5059962296,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-11-01,1573.51708051667,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2009-12-01,1573.05924450487,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-01-01,1573.1720701225302,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-02-01,1575.15566175269,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-03-01,1577.47364446529,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-04-01,1589.65133955353,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-05-01,1586.1011740199099,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-06-01,1588.34730638103,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-07-01,1590.6270598718802,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-08-01,1592.80045550065,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-09-01,1590.6590410213598,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-10-01,1595.58720661144,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-11-01,1594.04612440151,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2010-12-01,1594.38608993189,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-01-01,1600.92553750842,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-02-01,1604.17563036841,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-03-01,1604.9814747971302,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-04-01,1614.26674956379,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-05-01,1609.8376525362803,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-06-01,1612.12916683764,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-07-01,1613.5753511150199,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-08-01,1616.93572240776,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-09-01,1618.4949730623098,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-10-01,1617.8083938545901,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-11-01,1622.17230902287,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2011-12-01,1624.05579396876,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-01-01,1636.4602453586099,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-02-01,1637.75728964487,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-03-01,1640.91746510548,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-04-01,1634.0276530691901,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-05-01,1641.06952593778,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-06-01,1642.55739768675,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-07-01,1630.5264908827899,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-08-01,1637.64770962474,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-09-01,1641.23219062917,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-10-01,1641.66063468779,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-11-01,1641.09285573956,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2012-12-01,1644.3659624840197,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-01-01,1641.8253489778501,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-02-01,1640.2697935435,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-03-01,1648.90076217411,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-04-01,1655.6509498666198,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-05-01,1655.47173569975,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-06-01,1660.7841094818698,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-07-01,1666.1882368214099,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-08-01,1667.20439745521,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-09-01,1670.6100007284801,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-10-01,1671.8921548842002,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-11-01,1681.28556476097,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2013-12-01,1677.2950682947599,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-01-01,1677.26183103883,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-02-01,1677.92022017784,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-03-01,1681.71190511537,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-04-01,1685.60603468504,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-05-01,1687.53983406907,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-06-01,1689.64853433047,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-07-01,1694.7427108371899,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-08-01,1698.7556573413501,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-09-01,1700.13618028795,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-10-01,1703.38680983474,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-11-01,1707.28667514233,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2014-12-01,1709.18974416164,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-01-01,1707.7161385878,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-02-01,1709.18179776031,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-03-01,1709.982525234,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-04-01,1711.55615515979,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-05-01,1715.4138923251999,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-06-01,1718.46403293418,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-07-01,1717.66718529987,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-08-01,1720.19877622492,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-09-01,1719.21992235145,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-10-01,1718.65776962986,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-11-01,1717.75289795547,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
2015-12-01,1709.5930891618698,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"All Employees: Trade, Transportation, and Utilities in New York-Newark-Jersey City, NY-NJ-PA (MSA)",NEWY636TRAD,Monthly,Seasonally Adjusted
