date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-01-01,-10.32,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-02-01,-5.82,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-03-01,43.5,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-04-01,-36.9,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-05-01,22.79,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-06-01,-5.44,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-07-01,-2.38,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-08-01,7.3,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-09-01,8.83,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-10-01,1.43,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-11-01,-7.24,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2019-12-01,-8.39,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-01-01,-13.61,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-02-01,-10.6,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-03-01,4.94,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-04-01,9.73,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-05-01,-4.43,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-06-01,-18.71,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-07-01,-7.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-08-01,-5.74,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-09-01,-3.36,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-10-01,-1.74,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-11-01,3.98,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2020-12-01,-4.26,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-01-01,-12.44,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-02-01,-8.63,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-03-01,3.61,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-04-01,-1.61,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-05-01,0.82,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-06-01,7.84,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-07-01,5.01,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-08-01,0.72,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-09-01,3.55,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-10-01,11.9,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2021-11-01,1.43,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Active Listing Count Month-Over-Month in Lincoln, NE (CBSA)",ACTLISCOUMM30700,Monthly,Not Seasonally Adjusted
2017-07-01,2.1,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2017-08-01,1.45,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2017-09-01,-3.7,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2017-10-01,-1.99,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2017-11-01,-2.91,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2017-12-01,-12.13,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-01-01,-8.31,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-02-01,-8.58,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-03-01,-8.5,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-04-01,5.22,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-05-01,8.09,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-06-01,3.91,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-07-01,4.91,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-08-01,0.31,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-09-01,3.11,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-10-01,-2.11,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-11-01,-5.55,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2018-12-01,-8.65,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-01-01,-10.36,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-02-01,-0.8,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-03-01,-1.41,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-04-01,2.24,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-05-01,9.56,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-06-01,7.27,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-07-01,3.9,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-08-01,3.75,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-09-01,4.72,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-10-01,-1.2,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-11-01,-7.29,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2019-12-01,-4.59,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-01-01,-14.43,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-02-01,-3.61,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-03-01,-0.62,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-04-01,-0.21,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-05-01,-7.77,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-06-01,-8.66,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-07-01,-3.99,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-08-01,-1.56,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-09-01,-3.43,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-10-01,-0.27,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-11-01,-9.04,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2020-12-01,-8.73,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-01-01,-13.86,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-02-01,-8.81,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-03-01,-12.18,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-04-01,-3.83,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-05-01,-4.48,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-06-01,5.73,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-07-01,8.87,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-08-01,0.9,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-09-01,6.73,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-10-01,-2.52,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2021-11-01,-4.74,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Active Listing Count Month-Over-Month in Morgantown, WV (CBSA)",ACTLISCOUMM34060,Monthly,Not Seasonally Adjusted
2017-07-01,-2.27,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2017-08-01,-2.48,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2017-09-01,-0.42,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2017-10-01,0.01,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2017-11-01,-1.04,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2017-12-01,-1.56,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-01-01,-3.08,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-02-01,2.67,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-03-01,3.17,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-04-01,0.23,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-05-01,-0.89,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-06-01,-1.14,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-07-01,-2.28,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-08-01,0.63,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-09-01,-0.82,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-10-01,0.16,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-11-01,-0.14,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2018-12-01,-1.18,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-01-01,-1.54,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-02-01,3.97,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-03-01,3.35,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-04-01,2.97,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-05-01,-0.26,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-06-01,-0.41,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-07-01,-0.12,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-08-01,-2.67,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-09-01,-2.22,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-10-01,1.92,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-11-01,-0.65,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2019-12-01,-3.18,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-01-01,-2.96,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-02-01,0.83,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-03-01,2.32,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
2020-04-01,4.53,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Active Listing Count Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",ACTLISCOUMM34820,Monthly,Not Seasonally Adjusted
