date,All Employees: State Government,state,msa,city,title,id,frequency,seasonal_adjustment
2009-04-01,110.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-05-01,111.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-06-01,110.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-07-01,110,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-08-01,110.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-09-01,106.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-10-01,108.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-11-01,107.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2009-12-01,107.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-01-01,107.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-02-01,107.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-03-01,106.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-04-01,107.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-05-01,107.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-06-01,106.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-07-01,108.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-08-01,108.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-09-01,107.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-10-01,109.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-11-01,109.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2010-12-01,109.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-01-01,110.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-02-01,110.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-03-01,110.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-04-01,111.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-05-01,110.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-06-01,111.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-07-01,110.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-08-01,110.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-09-01,108.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-10-01,112.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-11-01,111.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2011-12-01,110.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-01-01,110.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-02-01,111.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-03-01,111.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-04-01,111.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-05-01,111.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-06-01,111.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-07-01,111.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-08-01,111.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-09-01,112.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-10-01,112.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-11-01,112.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2012-12-01,112.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-01-01,112.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-02-01,112.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-03-01,112.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-04-01,111.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-05-01,111.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-06-01,111.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-07-01,111.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-08-01,113.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-09-01,112.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-10-01,112.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-11-01,111.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2013-12-01,112.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-01-01,112.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-02-01,112.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-03-01,112.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-04-01,113.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-05-01,113.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-06-01,113.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-07-01,114.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-08-01,114.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-09-01,113.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-10-01,115.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-11-01,115.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
2014-12-01,115.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1990-01-01,6.1,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1991-01-01,6.6,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1992-01-01,7.2,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1993-01-01,7.3,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1994-01-01,8.3,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1995-01-01,9.0,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1996-01-01,8.1,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1997-01-01,7.6,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1998-01-01,7.9,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1999-01-01,7.8,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2000-01-01,7.9,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2001-01-01,8.3,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2002-01-01,8.5,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2003-01-01,10.2,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2004-01-01,10.1,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2005-01-01,10.4,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2006-01-01,10.7,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2007-01-01,10.7,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2008-01-01,11.0,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2009-01-01,11.4,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2010-01-01,11.9,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2011-01-01,11.9,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2012-01-01,11.9,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2013-01-01,11.8,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2014-01-01,11.8,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2015-01-01,11.6,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2016-01-01,11.6,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2017-01-01,11.4,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2018-01-01,11.6,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2019-01-01,11.6,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
2020-01-01,10.9,WV,"Morgantown, WV",Morgantown,"All Employees: State Government in Morgantown, WV (MSA)",SMU54340609092000001A,Annual,Not Seasonally Adjusted
1990-01-01,2.3,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: State Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",SMU45348209092000001A,Annual,Not Seasonally Adjusted
1991-01-01,2.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: State Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",SMU45348209092000001A,Annual,Not Seasonally Adjusted
