date,All Employees: Information,state,msa,city,title,id,frequency,seasonal_adjustment
1993-05-01,6.62414751802179,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-06-01,6.615103859406,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-07-01,6.432545421762919,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-08-01,6.43687436203229,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-09-01,6.36327042988804,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-10-01,6.46511399111606,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-11-01,6.41099829740386,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1993-12-01,6.265780381291009,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-01-01,6.59223943106951,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-02-01,6.507358953525231,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-03-01,6.555788771082599,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-04-01,6.43682370006791,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-05-01,6.32911538531801,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-06-01,6.41790211677412,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-07-01,6.6313671189548495,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-08-01,6.619548742155111,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-09-01,6.55533898053969,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-10-01,6.676751601379981,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-11-01,6.71495457215845,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1994-12-01,6.661501177027239,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-01-01,6.19251050735587,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-02-01,6.20407213401422,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-03-01,6.25015184977757,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-04-01,6.14666890595368,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-05-01,6.138364532274769,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-06-01,6.13074542063042,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-07-01,6.11589824555532,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-08-01,6.10608425812372,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-09-01,6.13749289028368,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-10-01,5.88784222031854,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-11-01,5.821343641839629,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1995-12-01,5.87495849880391,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-01-01,5.804462603425339,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-02-01,5.69659442065026,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-03-01,5.64976489197703,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-04-01,5.74474362125517,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-05-01,5.737619399291839,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-06-01,5.72836726948115,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-07-01,5.59506096947671,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-08-01,5.70063267332485,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-09-01,5.8167382635562,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-10-01,5.80720680408258,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-11-01,5.843681258735759,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1996-12-01,5.90280184195507,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-01-01,5.812492824430111,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-02-01,5.88731679529903,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-03-01,5.857081594595,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-04-01,5.8218010475966,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-05-01,5.814730053604749,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-06-01,5.91601892994204,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-07-01,5.983898900811031,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-08-01,6.108827880513151,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-09-01,6.10579592325457,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-10-01,6.2322419018100295,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-11-01,6.3687475467854,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1997-12-01,6.3300485087207194,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-01-01,6.416227954982281,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-02-01,6.4763739313260995,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-03-01,6.55666098592151,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-04-01,6.501457934566409,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-05-01,6.489045756796889,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-06-01,6.386086256614241,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-07-01,6.473915450338009,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-08-01,6.4273158654922105,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-09-01,6.51157039820321,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-10-01,6.5666736679950795,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-11-01,6.49722360814322,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1998-12-01,6.455556744850679,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-01-01,6.40305701412732,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-02-01,6.454740297990099,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-03-01,6.44152675302098,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-04-01,6.58779931565014,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-05-01,6.66420312514371,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-06-01,6.77076087716337,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-07-01,6.8766624379435095,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-08-01,6.84981834101571,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-09-01,6.62184740170529,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-10-01,6.49558262284986,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-11-01,6.512474736088199,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
1999-12-01,6.56987628759388,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-01-01,6.68946289828116,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-02-01,6.72669308950955,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-03-01,6.7188832820725795,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-04-01,6.985045029215041,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-05-01,6.9611936008506,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-06-01,7.160073361930991,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-07-01,6.783412911784019,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-08-01,6.66837195253229,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-09-01,6.93371829431334,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-10-01,7.51864519917756,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-11-01,7.52033237810343,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2000-12-01,7.57022816132156,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-01-01,7.670698995279009,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-02-01,7.49741342920735,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-03-01,7.599457934836691,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-04-01,7.37663013147946,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-05-01,7.37424596328492,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-06-01,7.468373201887679,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-07-01,7.512324038445411,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-08-01,7.28347282168608,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-09-01,7.440952657902289,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-10-01,7.42241811761488,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-11-01,7.50430720573632,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2001-12-01,7.55133693734434,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-01-01,7.252819510235731,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-02-01,7.5817847980168604,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-03-01,7.6832843206077,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-04-01,7.3793037632467495,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-05-01,7.515809853954929,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-06-01,7.38330652737755,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-07-01,7.33314967398021,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-08-01,7.393050651994341,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-09-01,7.24480548875781,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-10-01,7.112790623260889,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-11-01,7.073240102399,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2002-12-01,6.92297553324235,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-01-01,6.736973118154809,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-02-01,6.87911774501524,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-03-01,6.78003950255485,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-04-01,6.78656129808401,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-05-01,6.65901358111488,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-06-01,6.60962384949276,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-07-01,6.55476559746441,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-08-01,6.487156931900481,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-09-01,6.439186862671161,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-10-01,6.49293872400058,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-11-01,6.33675922856993,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2003-12-01,6.294214482762509,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2004-01-01,6.330557682766969,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2004-02-01,6.29181597732535,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2004-03-01,6.291184362229901,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
2004-04-01,6.29534772308854,NJ,"Trenton-Princeton, NJ",Trenton,"All Employees: Information in Trenton, NJ (MSA)",TREN934INFO,Monthly,Seasonally Adjusted
