date,Housing Inventory: Price Reduced Count,state,msa,city,title,id,frequency,seasonal_adjustment
2017-06-01,608.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2017-07-01,732.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2017-08-01,772.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2017-09-01,776.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2017-10-01,652.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2017-11-01,496.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2017-12-01,252.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-01-01,284.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-02-01,272.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-03-01,228.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-04-01,332.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-05-01,400.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-06-01,488.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-07-01,580.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-08-01,788.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-09-01,860.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-10-01,856.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-11-01,684.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2018-12-01,364.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-01-01,400.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-02-01,348.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-03-01,368.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-04-01,416.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-05-01,588.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-06-01,684.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-07-01,664.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-08-01,660.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-09-01,688.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-10-01,760.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-11-01,620.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2019-12-01,248.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-01-01,240.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-02-01,252.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-03-01,292.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-04-01,416.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-05-01,336.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-06-01,248.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-07-01,208.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-08-01,160.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-09-01,148.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-10-01,132.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-11-01,108.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2020-12-01,100.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-01-01,36.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-02-01,28.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-03-01,36.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-04-01,48.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-05-01,76.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-06-01,148.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-07-01,204.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-08-01,276.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-09-01,328.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-10-01,276.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2021-11-01,192.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Price Reduced Count in Ogden-Clearfield, UT (CBSA)",PRIREDCOU36260,Monthly,Not Seasonally Adjusted
2016-07-01,212.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2016-08-01,188.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2016-09-01,200.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2016-10-01,168.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2016-11-01,156.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2016-12-01,108.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-01-01,88.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-02-01,108.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-03-01,92.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-04-01,68.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-05-01,136.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-06-01,120.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-07-01,160.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-08-01,196.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-09-01,176.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-10-01,152.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-11-01,140.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2017-12-01,108.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-01-01,100.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-02-01,96.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-03-01,104.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-04-01,112.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-05-01,148.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-06-01,156.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-07-01,176.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-08-01,240.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-09-01,236.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-10-01,228.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-11-01,144.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2018-12-01,132.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-01-01,132.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-02-01,132.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-03-01,128.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-04-01,104.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-05-01,120.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-06-01,132.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-07-01,168.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-08-01,168.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-09-01,200.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-10-01,196.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-11-01,168.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2019-12-01,108.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-01-01,84.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-02-01,96.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-03-01,68.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-04-01,40.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-05-01,92.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-06-01,92.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-07-01,84.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-08-01,88.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-09-01,72.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-10-01,80.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-11-01,48.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2020-12-01,48.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-01-01,48.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-02-01,40.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-03-01,56.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-04-01,24.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-05-01,60.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-06-01,64.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-07-01,140.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-08-01,168.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-09-01,204.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-10-01,212.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2021-11-01,212.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Price Reduced Count in Pueblo, CO (CBSA)",PRIREDCOU39380,Monthly,Not Seasonally Adjusted
2016-07-01,400.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2016-08-01,384.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2016-09-01,392.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2016-10-01,392.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2016-11-01,608.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2016-12-01,584.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-01-01,776.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-02-01,1036.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-03-01,1184.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-04-01,1064.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-05-01,880.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-06-01,804.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-07-01,660.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-08-01,628.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-09-01,564.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-10-01,624.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-11-01,752.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2017-12-01,692.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-01-01,876.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-02-01,1108.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-03-01,1108.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-04-01,1068.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-05-01,960.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-06-01,812.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
2018-07-01,720.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Price Reduced Count in Punta Gorda, FL (CBSA)",PRIREDCOU39460,Monthly,Not Seasonally Adjusted
