date,Housing Inventory: Median Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2020-06-01,327000.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2020-07-01,329450.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2020-08-01,315000.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2020-09-01,310668.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2020-10-01,299999.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2020-11-01,328900.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2020-12-01,334268.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-01-01,334950.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-02-01,352450.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-03-01,362998.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-04-01,359900.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-05-01,359900.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-06-01,343450.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-07-01,331000.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-08-01,319950.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-09-01,300000.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-10-01,315000.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2021-11-01,329900.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Listing Price in Lincoln, NE (CBSA)",MEDLISPRI30700,Monthly,Not Seasonally Adjusted
2016-07-01,224900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2016-08-01,225000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2016-09-01,225000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2016-10-01,219900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2016-11-01,219950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2016-12-01,218000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-01-01,215000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-02-01,213500.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-03-01,214750.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-04-01,225000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-05-01,229900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-06-01,229000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-07-01,229000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-08-01,228950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-09-01,219999.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-10-01,217950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-11-01,214950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2017-12-01,215000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-01-01,214924.5,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-02-01,220000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-03-01,237400.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-04-01,241450.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-05-01,239250.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-06-01,229900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-07-01,229450.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-08-01,232350.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-09-01,239000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-10-01,239700.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-11-01,240399.5,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2018-12-01,239900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-01-01,244950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-02-01,244900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-03-01,253514.2857,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-04-01,263514.2857,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-05-01,266150.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-06-01,259900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-07-01,262900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-08-01,267285.7143,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-09-01,265000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-10-01,259950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-11-01,255000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2019-12-01,252300.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-01-01,256850.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-02-01,265000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-03-01,275000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-04-01,276000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-05-01,289900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-06-01,289900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-07-01,280000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-08-01,275000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-09-01,275500.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-10-01,269900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-11-01,267950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2020-12-01,269500.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-01-01,274500.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-02-01,274500.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-03-01,294700.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-04-01,302825.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-05-01,299000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-06-01,305950.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-07-01,292250.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-08-01,275000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-09-01,259900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-10-01,264900.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2021-11-01,270000.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Listing Price in Morgantown, WV (CBSA)",MEDLISPRI34060,Monthly,Not Seasonally Adjusted
2016-07-01,234987.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2016-08-01,235190.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2016-09-01,191340.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2016-10-01,238490.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2016-11-01,236700.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2016-12-01,234900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-01-01,229950.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-02-01,234400.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-03-01,237245.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-04-01,239900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-05-01,240745.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-06-01,243815.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-07-01,248990.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-08-01,249450.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-09-01,249900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-10-01,249850.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-11-01,249000.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2017-12-01,249000.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-01-01,249067.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-02-01,249450.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-03-01,249900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-04-01,250000.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-05-01,255900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-06-01,259999.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-07-01,264700.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-08-01,259900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-09-01,259900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-10-01,250755.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-11-01,254450.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2018-12-01,254900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-01-01,254995.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-02-01,256407.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-03-01,258128.5714,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-04-01,262400.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-05-01,265928.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-06-01,265000.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-07-01,263875.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-08-01,266242.8571,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-09-01,269300.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-10-01,267999.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-11-01,265000.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2019-12-01,265000.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2020-01-01,259900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2020-02-01,262900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2020-03-01,261504.5,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
2020-04-01,259900.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Listing Price in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDLISPRI34820,Monthly,Not Seasonally Adjusted
