date,Housing Inventory: Price Reduced Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-05-01,0.88,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-06-01,3.27,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-07-01,8.44,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-08-01,-1.36,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-09-01,-7.1,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-10-01,-8.49,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-11-01,-15.78,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2019-12-01,-39.67,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-01-01,21.46,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-02-01,3.01,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-03-01,-4.74,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-04-01,-11.88,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-05-01,20.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-06-01,9.42,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-07-01,-8.28,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-08-01,-15.16,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-09-01,-2.55,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-10-01,1.75,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-11-01,-15.02,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2020-12-01,-28.28,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-01-01,-26.76,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-02-01,-25.96,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-03-01,2.6,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-04-01,-21.52,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-05-01,8.06,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-06-01,25.37,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-07-01,26.19,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-08-01,55.66,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-09-01,-12.12,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-10-01,-16.55,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2021-11-01,-6.61,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Price Reduced Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",PRIREDCOUMM16700,Monthly,Not Seasonally Adjusted
2017-07-01,-30.43,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2017-08-01,12.5,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2017-09-01,5.56,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2017-10-01,6.58,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2017-11-01,1.23,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2017-12-01,-12.2,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-01-01,-27.78,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-02-01,42.31,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-03-01,20.27,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-04-01,33.71,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-05-01,15.97,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-06-01,2.17,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-07-01,-11.35,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-08-01,0.8,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-09-01,-14.29,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-10-01,-2.78,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-11-01,-22.86,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2018-12-01,-4.94,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-01-01,-27.27,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-02-01,16.07,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-03-01,-6.15,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-04-01,1.64,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-05-01,43.55,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-06-01,-2.25,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-07-01,-9.2,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-08-01,-5.06,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-09-01,2.67,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-10-01,-19.48,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-11-01,-29.03,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2019-12-01,-38.64,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-01-01,44.44,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-02-01,-2.56,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-03-01,15.79,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-04-01,-4.55,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-05-01,-7.14,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-06-01,17.95,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-07-01,6.52,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-08-01,-8.16,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-09-01,-22.22,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-10-01,28.57,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-11-01,-35.56,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2020-12-01,-41.38,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-01-01,-23.53,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-02-01,-23.08,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-03-01,80.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-04-01,-16.67,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-05-01,73.33,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-06-01,-19.23,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-07-01,9.52,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-08-01,34.78,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-09-01,0.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-10-01,-3.23,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2021-11-01,-46.67,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Price Reduced Count Month-Over-Month in Charlottesville, VA (CBSA)",PRIREDCOUMM16820,Monthly,Not Seasonally Adjusted
2017-07-01,1.49,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2017-08-01,-4.01,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2017-09-01,-5.61,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2017-10-01,-7.34,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2017-11-01,-15.61,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2017-12-01,-32.78,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-01-01,-7.87,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-02-01,12.19,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-03-01,30.33,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-04-01,13.97,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-05-01,20.65,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-06-01,12.7,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-07-01,0.19,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-08-01,-2.1,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-09-01,0.02,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-10-01,-6.76,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-11-01,-18.18,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2018-12-01,-28.51,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-01-01,-14.19,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-02-01,9.92,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-03-01,5.98,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-04-01,-0.53,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-05-01,14.27,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-06-01,13.32,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-07-01,4.79,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-08-01,-2.6,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-09-01,-1.28,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-10-01,-5.51,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-11-01,-31.07,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2019-12-01,-43.95,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-01-01,20.34,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-02-01,15.98,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-03-01,2.81,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-04-01,-24.33,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-05-01,25.75,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-06-01,16.03,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
2020-07-01,8.36,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Price Reduced Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PRIREDCOUMM16980,Monthly,Not Seasonally Adjusted
