date,Housing Inventory: New Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2017-12-01,36.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-01-01,36.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-02-01,60.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-03-01,76.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-04-01,84.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-05-01,104.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-06-01,88.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-07-01,76.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-08-01,68.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-09-01,68.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-10-01,68.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-11-01,48.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2018-12-01,32.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-01-01,56.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-02-01,56.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-03-01,72.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-04-01,72.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-05-01,80.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-06-01,88.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-07-01,76.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-08-01,68.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-09-01,64.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-10-01,64.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-11-01,40.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2019-12-01,24.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-01-01,44.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-02-01,48.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-03-01,64.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-04-01,52.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-05-01,44.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-06-01,64.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-07-01,32.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-08-01,72.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-09-01,60.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-10-01,60.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-11-01,32.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2020-12-01,20.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-01-01,32.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-02-01,32.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-03-01,36.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-04-01,40.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-05-01,52.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-06-01,40.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-07-01,56.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-08-01,84.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-09-01,64.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-10-01,72.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2021-11-01,48.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: New Listing Count in Lewiston, ID-WA (CBSA)",NEWLISCOU30300,Monthly,Not Seasonally Adjusted
2016-07-01,328.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2016-08-01,364.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2016-09-01,372.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2016-10-01,368.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2016-11-01,300.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2016-12-01,192.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-01-01,260.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-02-01,312.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-03-01,284.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-04-01,352.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-05-01,364.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-06-01,400.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-07-01,376.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-08-01,372.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-09-01,348.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-10-01,376.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-11-01,300.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2017-12-01,284.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-01-01,296.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-02-01,296.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-03-01,288.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-04-01,344.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-05-01,428.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-06-01,420.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-07-01,444.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-08-01,444.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-09-01,368.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-10-01,412.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-11-01,416.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2018-12-01,236.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-01-01,388.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-02-01,292.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-03-01,1876.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-04-01,428.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-05-01,488.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-06-01,460.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-07-01,444.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-08-01,452.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-09-01,452.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-10-01,464.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-11-01,316.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2019-12-01,288.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-01-01,268.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-02-01,256.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-03-01,428.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-04-01,304.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-05-01,328.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-06-01,320.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-07-01,348.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-08-01,328.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-09-01,276.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-10-01,292.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-11-01,248.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2020-12-01,168.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-01-01,208.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-02-01,168.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-03-01,236.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-04-01,288.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-05-01,296.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-06-01,356.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-07-01,388.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-08-01,372.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-09-01,356.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-10-01,348.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2021-11-01,252.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: New Listing Count in Lincoln, NE (CBSA)",NEWLISCOU30700,Monthly,Not Seasonally Adjusted
2016-07-01,144.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2016-08-01,152.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2016-09-01,120.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2016-10-01,120.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2016-11-01,84.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2016-12-01,52.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-01-01,104.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-02-01,116.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-03-01,148.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-04-01,180.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-05-01,188.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-06-01,160.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-07-01,144.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-08-01,140.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-09-01,112.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-10-01,140.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-11-01,92.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2017-12-01,48.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-01-01,76.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-02-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-03-01,128.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-04-01,164.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-05-01,168.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-06-01,168.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-07-01,136.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-08-01,132.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-09-01,120.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-10-01,112.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-11-01,76.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2018-12-01,68.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-01-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-02-01,100.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-03-01,108.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-04-01,156.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-05-01,204.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-06-01,152.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-07-01,144.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
2019-08-01,148.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: New Listing Count in Morgantown, WV (CBSA)",NEWLISCOU34060,Monthly,Not Seasonally Adjusted
