date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2021-03-01,207.7441071,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-04-01,208.35666,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-05-01,206.2182741,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-06-01,209.4692272,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-07-01,210.1794478,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-08-01,207.3194169,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-09-01,210.6556868,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-10-01,219.4244604,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2021-11-01,217.8532609,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Listing Price per Square Feet in Charlottesville, VA (CBSA)",MEDLISPRIPERSQUFEE16820,Monthly,Not Seasonally Adjusted
2016-07-01,142.0380859,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2016-08-01,141.5924479,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2016-09-01,141.7708333,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2016-10-01,141.421875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2016-11-01,139.984375,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2016-12-01,137.7633712,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-01-01,138.4084473,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-02-01,142.2202381,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-03-01,146.2708333,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-04-01,148.875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-05-01,150.875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-06-01,151.1660156,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-07-01,150.5,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-08-01,149.484375,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-09-01,149.953125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-10-01,149.890625,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-11-01,148.25,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2017-12-01,146.3671875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-01-01,146.6835937,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-02-01,151.125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-03-01,157.40625,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-04-01,160.0486111,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-05-01,161.0976562,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-06-01,160.0371094,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-07-01,158.90625,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-08-01,157.6884766,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-09-01,157.25,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-10-01,156.125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-11-01,155.0898437,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2018-12-01,152.96875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-01-01,153.3359375,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-02-01,157.2608162,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-03-01,161.7057823,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-04-01,165.1,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-05-01,165.2397461,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-06-01,165.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-07-01,162.9116211,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-08-01,161.0223214,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-09-01,159.78125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-10-01,158.0078125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-11-01,156.5,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2019-12-01,154.9258158,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-01-01,155.6640625,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-02-01,159.9908551,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-03-01,162.4785912,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-04-01,161.25,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-05-01,163.8888889,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-06-01,168.65625,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-07-01,173.222168,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-08-01,178.421875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-09-01,185.0751953,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-10-01,186.484375,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-11-01,187.171875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2020-12-01,186.55,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-01-01,190.375,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-02-01,201.5167026,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-03-01,206.8501604,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-04-01,208.1875,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-05-01,207.1698113,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-06-01,203.0078125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-07-01,198.2381214,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-08-01,194.5820312,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-09-01,193.703125,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-10-01,192.2695312,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2021-11-01,191.7302083,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price per Square Feet in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRIPERSQUFEE16980,Monthly,Not Seasonally Adjusted
2016-07-01,96.45351961,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2016-08-01,96.1293228,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2016-09-01,96.0547022,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2016-10-01,95.60089257,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2016-11-01,95.48856431,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2016-12-01,94.7265625,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2017-01-01,94.78144514,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2017-02-01,96.72695172,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
2017-03-01,100.9402259,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price per Square Feet in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRIPERSQUFEE17140,Monthly,Not Seasonally Adjusted
