date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2019-03-01,162.7602515,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-04-01,161.3561718,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-05-01,161.5249351,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-06-01,164.2857143,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-07-01,161.8136983,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-08-01,160.2857987,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-09-01,160.0063529,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-10-01,159.4019341,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-11-01,159.96,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2019-12-01,161.4132479,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-01-01,163.6082231,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-02-01,167.0804488,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-03-01,169.4514861,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-04-01,168.9227778,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-05-01,169.7187929,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-06-01,172.6242363,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-07-01,173.5428571,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-08-01,174.1293532,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-09-01,173.2715732,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-10-01,170.1826772,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-11-01,173.0465651,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2020-12-01,171.6430087,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-01-01,181.4843283,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-02-01,184.3154507,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-03-01,183.7247475,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-04-01,187.0775809,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-05-01,180.6324111,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-06-01,181.3578481,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-07-01,184.4848564,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-08-01,186.5913701,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-09-01,187.6611308,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-10-01,189.4612197,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2021-11-01,196.3321489,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price per Square Feet in Madison, WI (CBSA)",MEDLISPRIPERSQUFEE31540,Monthly,Not Seasonally Adjusted
2016-07-01,99.49494949,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2016-08-01,99.38631981,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2016-09-01,99.48210202,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2016-10-01,99.92307692,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2016-11-01,100.6783897,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2016-12-01,100.8540373,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-01-01,100.6783897,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-02-01,99.93910256,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-03-01,100.4739523,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-04-01,100.8540373,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-05-01,102.1662774,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-06-01,104.2235736,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-07-01,104.1753653,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-08-01,108.4039918,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-09-01,109.4434307,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-10-01,108.1892173,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-11-01,107.2026353,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2017-12-01,109.7985348,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-01-01,111.9083242,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-02-01,112.8077652,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-03-01,115.5109489,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-04-01,116.8763967,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-05-01,116.6478302,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-06-01,117.9579271,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-07-01,116.7262976,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-08-01,115.2399778,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-09-01,114.0473173,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-10-01,111.5504535,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-11-01,113.9327297,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2018-12-01,114.7022333,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-01-01,115.3056621,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-02-01,117.0391604,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-03-01,120.8276263,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-04-01,122.5620537,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-05-01,122.3055556,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-06-01,118.5917722,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-07-01,118.5917722,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-08-01,118.0335578,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-09-01,117.3823078,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-10-01,115.3061224,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-11-01,117.289272,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2019-12-01,118.3413406,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-01-01,118.5917722,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-02-01,119.3055556,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-03-01,118.5917722,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-04-01,118.5917722,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-05-01,116.0619255,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-06-01,120.6004471,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-07-01,129.8923132,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-08-01,133.3918539,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-09-01,130.3103583,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-10-01,127.5890123,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-11-01,128.2502319,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2020-12-01,132.8123438,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-01-01,128.591954,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-02-01,133.9653751,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-03-01,136.9673059,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-04-01,157.178783,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-05-01,173.0324074,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-06-01,156.9739895,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-07-01,162.9703847,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-08-01,163.8797814,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-09-01,163.5099526,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-10-01,159.9,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2021-11-01,166.539932,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price per Square Feet in Morristown, TN (CBSA)",MEDLISPRIPERSQUFEE34100,Monthly,Not Seasonally Adjusted
2016-07-01,123.793769,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2016-08-01,124.2569617,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2016-09-01,124.9994444,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2016-10-01,125.6299496,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2016-11-01,125.4672251,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2016-12-01,126.0229133,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2017-01-01,127.3810743,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2017-02-01,128.3484848,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
2017-03-01,130.7152103,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEE35380,Monthly,Not Seasonally Adjusted
