date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-12-01,-14.6,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-01-01,-12.38,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-02-01,8.52,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-03-01,8.7,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-04-01,13.6,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-05-01,10.48,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-06-01,14.42,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-07-01,-5.57,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-08-01,-3.67,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-09-01,-6.01,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-10-01,-3.73,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2021-11-01,-4.29,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Pending Listing Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PENLISCOUMM37980,Monthly,Not Seasonally Adjusted
2017-07-01,-1.2,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-08-01,-1.21,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-09-01,-8.91,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-10-01,-10.64,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-11-01,-99.86,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-01-01,100.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-02-01,-50.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-03-01,1600.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-04-01,29.41,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-05-01,-18.18,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-06-01,27.78,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-07-01,0.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-08-01,-13.04,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-09-01,15.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-10-01,21.74,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-11-01,-28.57,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2018-12-01,20.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-01-01,4.17,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-02-01,40.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-03-01,22.86,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-04-01,30.23,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-05-01,8.93,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-06-01,-8.2,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-07-01,-8.93,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-08-01,-11.76,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-09-01,-11.11,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-10-01,-10.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-11-01,16.67,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2019-12-01,-33.33,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-01-01,10.71,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-02-01,22.58,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-03-01,10.53,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-04-01,-21.43,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-05-01,42.42,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-06-01,42.55,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-07-01,-11.94,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-08-01,-18.64,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-09-01,14.58,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-10-01,1438.18,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-11-01,-3.78,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2020-12-01,-13.64,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-01-01,-17.35,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-02-01,-3.44,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-03-01,5.35,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-04-01,8.12,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-05-01,20.19,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-06-01,27.34,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-07-01,-6.65,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-08-01,-4.05,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-09-01,-4.0,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-10-01,-4.52,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2021-11-01,-7.1,PA,"Reading, PA",Reading,"Housing Inventory: Pending Listing Count Month-Over-Month in Reading, PA (CBSA)",PENLISCOUMM39740,Monthly,Not Seasonally Adjusted
2017-07-01,-2.76,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-08-01,-7.04,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-09-01,-5.28,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-10-01,-11.22,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-11-01,-8.0,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-12-01,-16.21,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-01-01,-2.71,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-02-01,24.12,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-03-01,-1.27,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-04-01,3.96,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-05-01,5.14,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-06-01,3.26,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-07-01,-5.78,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-08-01,-6.42,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-09-01,-1.29,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-10-01,-3.83,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-11-01,-7.54,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2018-12-01,-17.78,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-01-01,-1.79,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-02-01,18.37,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-03-01,17.06,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-04-01,14.57,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-05-01,2.74,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-06-01,-1.81,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-07-01,-0.53,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-08-01,-0.88,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-09-01,-3.64,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-10-01,-7.28,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-11-01,-5.07,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2019-12-01,-17.91,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-01-01,-8.42,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-02-01,33.29,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-03-01,6.79,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-04-01,-18.59,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-05-01,10.82,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-06-01,37.42,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-07-01,12.15,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-08-01,-2.74,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-09-01,-3.55,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-10-01,-14.03,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-11-01,-10.99,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2020-12-01,-19.9,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-01-01,-15.91,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-02-01,-2.18,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-03-01,9.52,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-04-01,-10.6,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-05-01,52.74,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-06-01,3.38,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-07-01,-4.52,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-08-01,2.72,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-09-01,-3.04,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-10-01,1.92,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2021-11-01,-3.77,NV,"Reno, NV",Reno,"Housing Inventory: Pending Listing Count Month-Over-Month in Reno, NV (CBSA)",PENLISCOUMM39900,Monthly,Not Seasonally Adjusted
2017-07-01,44.12,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-08-01,-22.45,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-09-01,-23.68,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-10-01,-17.24,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-11-01,25.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2017-12-01,20.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-01-01,8.33,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-02-01,-7.69,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-03-01,16.67,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-04-01,-38.1,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-05-01,11.54,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-06-01,41.38,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-07-01,-4.88,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-08-01,-25.64,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-09-01,-24.14,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-10-01,-4.55,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-11-01,38.1,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2018-12-01,-13.79,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-01-01,-4.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-02-01,-4.17,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
2019-03-01,0.0,KS,"Topeka, KS",Topeka,"Housing Inventory: Pending Listing Count Month-Over-Month in Topeka, KS (CBSA)",PENLISCOUMM45820,Monthly,Not Seasonally Adjusted
