date,Housing Inventory: Price Reduced Count,state,msa,city,title,id,frequency,seasonal_adjustment
2019-09-01,184.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2019-10-01,184.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2019-11-01,128.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2019-12-01,80.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-01-01,124.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-02-01,124.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-03-01,100.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-04-01,80.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-05-01,80.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-06-01,72.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-07-01,60.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-08-01,80.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-09-01,52.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-10-01,72.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-11-01,100.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2020-12-01,60.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-01-01,56.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-02-01,44.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-03-01,32.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-04-01,28.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-05-01,48.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-06-01,52.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-07-01,72.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-08-01,96.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-09-01,120.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-10-01,116.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2021-11-01,100.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Reduced Count in Morristown, TN (CBSA)",PRIREDCOU34100,Monthly,Not Seasonally Adjusted
2016-07-01,1260.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2016-08-01,1128.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2016-09-01,1248.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2016-10-01,1268.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2016-11-01,1080.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2016-12-01,712.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-01-01,964.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-02-01,876.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-03-01,1052.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-04-01,1208.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-05-01,1320.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-06-01,1208.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-07-01,1344.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-08-01,1332.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-09-01,1344.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-10-01,1276.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-11-01,1272.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2017-12-01,796.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-01-01,928.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-02-01,996.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-03-01,1356.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-04-01,1400.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-05-01,1540.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-06-01,1572.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-07-01,1544.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-08-01,1428.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-09-01,1284.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-10-01,1368.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-11-01,1148.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2018-12-01,948.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-01-01,1152.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-02-01,1096.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-03-01,1040.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-04-01,1212.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-05-01,1380.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-06-01,1444.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-07-01,1324.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-08-01,1444.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-09-01,1448.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-10-01,1312.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-11-01,1216.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2019-12-01,716.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-01-01,968.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-02-01,900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-03-01,964.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-04-01,568.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-05-01,916.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-06-01,1032.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-07-01,948.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-08-01,884.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-09-01,840.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-10-01,796.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-11-01,736.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2020-12-01,552.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-01-01,660.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-02-01,596.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-03-01,572.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-04-01,508.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-05-01,536.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-06-01,664.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-07-01,800.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-08-01,952.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-09-01,364.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-10-01,568.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2021-11-01,580.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Price Reduced Count in New Orleans-Metairie, LA (CBSA)",PRIREDCOU35380,Monthly,Not Seasonally Adjusted
2016-07-01,15004.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-08-01,13944.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-09-01,15280.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-10-01,13812.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-11-01,11752.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2016-12-01,6852.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-01-01,8728.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-02-01,9028.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-03-01,10652.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-04-01,12324.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-05-01,14692.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-06-01,16020.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-07-01,14884.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-08-01,14964.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-09-01,14616.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-10-01,14868.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-11-01,11732.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2017-12-01,6972.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-01-01,8632.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-02-01,9204.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-03-01,9844.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-04-01,13588.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-05-01,15640.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-06-01,18928.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-07-01,18624.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-08-01,16540.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-09-01,18840.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-10-01,19748.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-11-01,15492.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2018-12-01,9492.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-01-01,11092.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-02-01,11152.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-03-01,13364.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-04-01,16328.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-05-01,19476.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-06-01,20972.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-07-01,19296.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-08-01,19864.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-09-01,20504.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-10-01,17372.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
2019-11-01,15240.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Price Reduced Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PRIREDCOU35620,Monthly,Not Seasonally Adjusted
