date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2021-03-01,13694.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-04-01,13808.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-05-01,14138.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-06-01,15605.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-07-01,17254.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-08-01,18500.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-09-01,18409.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-10-01,18203.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2021-11-01,17333.0,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Atlanta,"Housing Inventory: Active Listing Count in Atlanta-Sandy Springs-Roswell, GA (CBSA)",ACTLISCOU12060,Monthly,Not Seasonally Adjusted
2016-07-01,1497.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2016-08-01,1519.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2016-09-01,1550.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2016-10-01,1542.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2016-11-01,1504.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2016-12-01,1387.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-01-01,1316.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-02-01,1412.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-03-01,1441.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-04-01,1438.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-05-01,1516.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-06-01,1592.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-07-01,1724.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-08-01,1834.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-09-01,1610.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-10-01,1442.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-11-01,1365.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2017-12-01,1281.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-01-01,1214.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-02-01,1223.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-03-01,1194.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-04-01,1222.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-05-01,1281.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-06-01,1388.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-07-01,1473.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-08-01,1554.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-09-01,1565.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-10-01,1574.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-11-01,1556.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2018-12-01,1558.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-01-01,1539.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-02-01,1601.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-03-01,1629.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-04-01,1637.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-05-01,1611.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-06-01,1669.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-07-01,1756.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-08-01,1778.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-09-01,1729.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-10-01,1772.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-11-01,1762.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2019-12-01,1697.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-01-01,1598.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-02-01,1574.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-03-01,1530.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-04-01,1505.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-05-01,1508.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-06-01,1631.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-07-01,1615.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-08-01,1562.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-09-01,1441.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-10-01,1440.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-11-01,1469.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2020-12-01,1361.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-01-01,1330.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-02-01,1345.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-03-01,1367.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-04-01,1295.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-05-01,1214.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-06-01,1229.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-07-01,1323.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-08-01,1446.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-09-01,1442.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-10-01,1430.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2021-11-01,1401.0,TX,"Beaumont-Port Arthur, TX",Beaumont,"Housing Inventory: Active Listing Count in Beaumont-Port Arthur, TX (CBSA)",ACTLISCOU13140,Monthly,Not Seasonally Adjusted
2016-07-01,6908.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2016-08-01,6798.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2016-09-01,6657.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2016-10-01,6512.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2016-11-01,6269.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2016-12-01,6069.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-01-01,5606.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-02-01,5591.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-03-01,5665.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-04-01,5733.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-05-01,5877.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-06-01,5808.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-07-01,5912.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-08-01,5894.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-09-01,5754.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-10-01,5615.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-11-01,5335.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2017-12-01,5026.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-01-01,4691.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-02-01,4590.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-03-01,4498.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-04-01,4566.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-05-01,4701.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-06-01,4766.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-07-01,4910.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-08-01,4978.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-09-01,4926.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-10-01,4878.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-11-01,4690.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2018-12-01,4382.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-01-01,4075.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-02-01,4004.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-03-01,3981.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-04-01,3981.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-05-01,4006.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-06-01,4184.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-07-01,4323.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-08-01,4254.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-09-01,4177.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-10-01,4203.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-11-01,3969.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2019-12-01,3688.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-01-01,3375.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-02-01,3316.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-03-01,3261.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-04-01,3330.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-05-01,3251.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-06-01,3051.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-07-01,2899.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-08-01,2745.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-09-01,2646.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-10-01,2689.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
2020-11-01,2578.0,AL,"Birmingham-Hoover, AL",Birmingham,"Housing Inventory: Active Listing Count in Birmingham-Hoover, AL (CBSA)",ACTLISCOU13820,Monthly,Not Seasonally Adjusted
