date,Housing Inventory: Median Home Size in Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-08-01,2.18,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2020-09-01,-0.69,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2020-10-01,-7.02,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2020-11-01,-0.84,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2020-12-01,-3.28,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-01-01,0.39,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-02-01,2.14,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-03-01,-1.79,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-04-01,0.31,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-05-01,0.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-06-01,3.15,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-07-01,-4.15,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-08-01,2.59,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-09-01,-0.03,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-10-01,-0.94,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2021-11-01,0.1,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lynchburg, VA (CBSA)",MEDSQUFEEMM31340,Monthly,Not Seasonally Adjusted
2017-07-01,-3.2,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2017-08-01,-2.91,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2017-09-01,-1.02,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2017-10-01,-1.62,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2017-11-01,-0.22,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2017-12-01,-1.92,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-01-01,-0.32,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-02-01,4.83,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-03-01,2.63,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-04-01,0.97,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-05-01,-0.8,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-06-01,0.3,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-07-01,-2.46,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-08-01,-0.87,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-09-01,-1.05,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-10-01,-1.71,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-11-01,-0.17,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2018-12-01,-2.89,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-01-01,1.26,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-02-01,7.33,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-03-01,2.15,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-04-01,-0.09,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-05-01,-1.47,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-06-01,0.14,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-07-01,-2.12,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-08-01,-0.86,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-09-01,-2.28,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-10-01,0.05,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-11-01,-0.54,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2019-12-01,-0.05,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-01-01,-2.05,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-02-01,3.7,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-03-01,3.32,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-04-01,1.77,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-05-01,0.05,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-06-01,1.83,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-07-01,-3.19,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-08-01,-3.53,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-09-01,-2.48,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-10-01,-3.23,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-11-01,-1.63,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2020-12-01,-0.83,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-01-01,0.42,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-02-01,2.99,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-03-01,-0.18,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-04-01,0.2,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-05-01,4.15,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-06-01,-1.26,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-07-01,-3.22,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-08-01,-0.89,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-09-01,-2.13,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-10-01,-0.39,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2021-11-01,-4.07,WI,"Madison, WI",Madison,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Madison, WI (CBSA)",MEDSQUFEEMM31540,Monthly,Not Seasonally Adjusted
2017-07-01,-0.15,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2017-08-01,3.61,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2017-09-01,0.48,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2017-10-01,-1.16,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2017-11-01,-3.77,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2017-12-01,-1.6,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-01-01,0.74,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-02-01,0.83,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-03-01,2.3,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-04-01,2.17,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-05-01,0.29,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-06-01,2.27,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-07-01,-4.83,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-08-01,1.81,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-09-01,0.51,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-10-01,2.47,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-11-01,-2.13,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2018-12-01,-0.67,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-01-01,0.53,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-02-01,-0.14,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-03-01,5.1,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-04-01,0.18,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-05-01,-3.11,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-06-01,1.41,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-07-01,-3.19,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-08-01,0.46,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-09-01,1.14,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-10-01,1.15,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-11-01,-2.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2019-12-01,1.33,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-01-01,-8.41,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-02-01,1.05,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-03-01,0.58,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-04-01,-1.33,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-05-01,4.03,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-06-01,-0.05,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-07-01,-3.8,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-08-01,8.39,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-09-01,-1.74,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-10-01,-4.65,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-11-01,-1.81,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2020-12-01,-2.2,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-01-01,-0.63,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-02-01,3.13,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-03-01,4.26,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-04-01,-0.07,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-05-01,-5.27,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-06-01,5.25,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-07-01,4.59,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-08-01,-8.31,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-09-01,11.01,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-10-01,-0.23,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2021-11-01,-7.52,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morristown, TN (CBSA)",MEDSQUFEEMM34100,Monthly,Not Seasonally Adjusted
2017-07-01,-0.57,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2017-08-01,-0.81,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2017-09-01,-1.66,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2017-10-01,0.48,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2017-11-01,-0.27,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2017-12-01,-1.12,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2018-01-01,-0.67,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2018-02-01,0.35,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2018-03-01,0.6,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2018-04-01,1.37,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDSQUFEEMM35380,Monthly,Not Seasonally Adjusted
