date,Housing Inventory: Price Reduced Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2020-07-01,1.33,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2020-08-01,-16.45,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2020-09-01,-7.09,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2020-10-01,-11.86,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2020-11-01,-15.38,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2020-12-01,2.27,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-01-01,2.22,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-02-01,-27.17,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-03-01,-14.93,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-04-01,-22.81,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-05-01,-6.82,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-06-01,17.07,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-07-01,60.42,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-08-01,33.77,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-09-01,-3.88,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-10-01,-16.16,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2021-11-01,-8.43,FL,"Panama City, FL",Panama City,"Housing Inventory: Price Reduced Count Month-Over-Month in Panama City, FL (CBSA)",PRIREDCOUMM37460,Monthly,Not Seasonally Adjusted
2017-07-01,-2.66,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2017-08-01,-10.81,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2017-09-01,9.84,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2017-10-01,-14.81,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2017-11-01,-30.37,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2017-12-01,-39.18,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-01-01,10.01,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-02-01,0.17,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-03-01,1.65,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-04-01,30.71,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-05-01,11.93,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-06-01,6.16,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-07-01,4.03,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-08-01,-6.49,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-09-01,10.97,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-10-01,4.94,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-11-01,-15.47,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2018-12-01,-35.99,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-01-01,3.58,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-02-01,0.74,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-03-01,16.93,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-04-01,17.13,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-05-01,9.07,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-06-01,3.78,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-07-01,-6.12,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-08-01,-4.04,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-09-01,-1.11,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-10-01,-1.42,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-11-01,-13.75,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2019-12-01,-46.73,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-01-01,20.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-02-01,-0.98,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-03-01,-9.02,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-04-01,-51.27,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-05-01,42.43,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-06-01,63.76,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-07-01,-5.53,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-08-01,-9.35,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-09-01,12.42,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-10-01,0.99,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-11-01,-13.79,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2020-12-01,-34.39,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-01-01,-9.09,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-02-01,-22.34,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-03-01,25.48,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-04-01,-1.31,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-05-01,28.1,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-06-01,29.36,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-07-01,17.62,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-08-01,7.26,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-09-01,4.13,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-10-01,4.88,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2021-11-01,-23.55,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: Price Reduced Count Month-Over-Month in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",PRIREDCOUMM37980,Monthly,Not Seasonally Adjusted
2017-07-01,-0.59,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2017-08-01,-6.55,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2017-09-01,0.64,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2017-10-01,-9.49,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2017-11-01,-42.66,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2017-12-01,-29.27,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-01-01,8.62,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-02-01,-14.29,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-03-01,24.07,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-04-01,-5.97,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-05-01,9.52,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-06-01,30.43,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-07-01,6.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-08-01,-6.25,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-09-01,6.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-10-01,8.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-11-01,-13.46,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2018-12-01,-47.78,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-01-01,17.02,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-02-01,-10.91,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-03-01,-2.04,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-04-01,6.25,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-05-01,60.78,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-06-01,4.88,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-07-01,17.44,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-08-01,2.97,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-09-01,-25.96,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-10-01,1.3,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-11-01,-15.38,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2019-12-01,-37.88,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-01-01,2.44,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-02-01,7.14,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-03-01,-6.67,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-04-01,-83.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-05-01,28.57,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-06-01,277.78,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-07-01,-8.82,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-08-01,-9.68,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-09-01,3.57,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-10-01,3.45,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-11-01,3.33,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2020-12-01,-16.13,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2021-01-01,-26.92,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2021-02-01,-52.63,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2021-03-01,11.11,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2021-04-01,40.0,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
2021-05-01,35.71,PA,"Reading, PA",Reading,"Housing Inventory: Price Reduced Count Month-Over-Month in Reading, PA (CBSA)",PRIREDCOUMM39740,Monthly,Not Seasonally Adjusted
