date,"All Employees: Mining, Logging, and Construction",state,msa,city,title,id,frequency,seasonal_adjustment
1997-08-01,7.05615688927781,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1997-09-01,7.147808447085019,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1997-10-01,7.39278126142241,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1997-11-01,7.320268131450759,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1997-12-01,7.29972814199838,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-01-01,7.36970633909441,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-02-01,7.31293187624429,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-03-01,7.229233755833089,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-04-01,7.212686739870571,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-05-01,7.02262897442997,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-06-01,7.06422736125729,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-07-01,7.120282480461579,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-08-01,7.08719754654143,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-09-01,7.1547788868913305,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-10-01,7.01827440859707,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-11-01,6.955710080305559,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1998-12-01,7.1190039214265,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-01-01,7.14556908057634,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-02-01,7.389925072630731,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-03-01,7.302944662347901,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-04-01,7.506536105659679,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-05-01,7.613146458298201,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-06-01,7.6362839907359,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-07-01,7.632677972898691,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-08-01,7.507601869448219,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-09-01,7.64881650304387,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-10-01,7.84794774955361,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-11-01,7.89014803181677,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
1999-12-01,7.92481962794374,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-01-01,8.024373984375782,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-02-01,7.783044891791179,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-03-01,8.08895504116734,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-04-01,8.19946342031996,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-05-01,8.00664730875013,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-06-01,7.90411151341889,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-07-01,8.1477291490304,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-08-01,8.22295939927232,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-09-01,8.25013758524813,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-10-01,8.26032305302177,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-11-01,8.304895988797599,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2000-12-01,8.32963678506804,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-01-01,8.41018346403506,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-02-01,8.39206056492202,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-03-01,8.466610478698879,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-04-01,8.50148398776032,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-05-01,8.514940742544649,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-06-01,8.58165879114682,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-07-01,8.3553278035422,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-08-01,8.334884616534621,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-09-01,8.34816831528421,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-10-01,8.264032196162539,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-11-01,8.19989499920243,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2001-12-01,8.22800737230085,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-01-01,8.20858459242684,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-02-01,8.30612968522555,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-03-01,8.25216745562564,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-04-01,8.203641769695691,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-05-01,8.22432789301955,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-06-01,8.265499353321779,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-07-01,8.26347930629768,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-08-01,8.24949872935783,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-09-01,8.24587102316743,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-10-01,8.15928601245465,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-11-01,8.184899292885099,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2002-12-01,8.231022360635151,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-01-01,8.21075482641006,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-02-01,8.111685358689769,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-03-01,8.03663577730996,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-04-01,8.0991538444858,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-05-01,8.341392288172969,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-06-01,8.27283527515707,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-07-01,8.270163311032901,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-08-01,8.255466498510598,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-09-01,8.23412363897758,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-10-01,8.35144553316977,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-11-01,8.37729199073398,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2003-12-01,8.33452401773708,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-01-01,8.31203073274267,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-02-01,8.31844608357576,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-03-01,8.43155231458781,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-04-01,8.37927868040359,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-05-01,8.35058297495687,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-06-01,8.188588748513121,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-07-01,8.37828616416163,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-08-01,8.358784106062599,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-09-01,8.43237755991395,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-10-01,8.53713849024451,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-11-01,8.57176641902343,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2004-12-01,8.74084744741142,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-01-01,8.51894002483961,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-02-01,8.52345233220249,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-03-01,8.32090378320066,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-04-01,8.54561471187573,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-05-01,8.54908614267275,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-06-01,8.72521122287115,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-07-01,8.69328569071535,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-08-01,8.762408169092469,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-09-01,8.830564531491131,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-10-01,8.71537471311123,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-11-01,8.86778021669564,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2005-12-01,8.84111139739184,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-01-01,9.03175145944456,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-02-01,9.12861243859713,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-03-01,9.11868664607905,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-04-01,9.10909887765232,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-05-01,9.13442817437364,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-06-01,9.05925562778447,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-07-01,9.11714629505481,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-08-01,9.16679112885996,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-09-01,9.129203438308789,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-10-01,9.101365378777869,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-11-01,8.96143511372317,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2006-12-01,9.03428627534749,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-01-01,9.14641283766386,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-02-01,8.929527866016901,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-03-01,9.120194784060471,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-04-01,9.17939595930766,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-05-01,9.11023506422627,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-06-01,9.19388005690751,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-07-01,9.23887240224439,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-08-01,9.17219103221118,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-09-01,9.13786927097112,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-10-01,9.18677847853114,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-11-01,9.153272040582051,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2007-12-01,9.319470473627279,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-01-01,9.058426466039391,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-02-01,9.03319752892512,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-03-01,9.02412446053739,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-04-01,9.15838417979965,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-05-01,9.087006300530538,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-06-01,8.8133686336231,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-07-01,8.75385834625254,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-08-01,8.679583747588591,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-09-01,8.664264318491218,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-10-01,8.58587945086914,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-11-01,8.4360247676032,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2008-12-01,8.302961407455031,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-01-01,8.06276082955865,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-02-01,8.0337562448216,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-03-01,7.81429000688451,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-04-01,7.6446338127780304,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-05-01,7.568875052563009,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-06-01,7.43147759601778,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-07-01,7.2629463203879,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-08-01,7.29418221182396,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-09-01,7.29858600529339,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-10-01,7.194119698245269,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-11-01,7.22271548133332,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2009-12-01,7.18572591090983,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-01-01,7.15508695215204,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-02-01,7.0184186189331,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-03-01,6.99310192518006,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-04-01,7.043225081157121,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-05-01,7.06216913529843,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-06-01,7.14480640132339,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-07-01,7.17395076913336,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-08-01,7.11260262237839,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-09-01,7.01951091728284,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-10-01,7.11925223685858,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-11-01,7.21521788662447,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2010-12-01,6.97871231635693,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-01-01,6.92982041960062,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-02-01,6.989803174779349,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
2011-03-01,7.0706708882895395,PA,"Reading, PA",Reading,"All Employees: Mining, Logging, and Construction in Reading, PA (MSA)",READ742NRMN,Monthly,Seasonally Adjusted
