date,Housing Inventory: Average Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2021-03-01,1170334.325,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-04-01,1014339.7740000001,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-05-01,1116504.34,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-06-01,1156503.653,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-07-01,1197512.764,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-08-01,1188497.354,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-09-01,1175348.3190000001,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-10-01,1186769.881,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2021-11-01,1220951.003,NV,"Reno, NV",Reno,"Housing Inventory: Average Listing Price in Reno, NV (CBSA)",AVELISPRI39900,Monthly,Not Seasonally Adjusted
2016-07-01,162767.8148,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2016-08-01,158897.4312,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2016-09-01,155944.0012,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2016-10-01,157486.4471,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2016-11-01,166945.2938,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2016-12-01,153603.4994,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-01-01,151680.5882,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-02-01,156964.4245,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-03-01,164404.4027,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-04-01,173570.4414,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-05-01,173252.6397,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-06-01,178218.8099,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-07-01,172812.2083,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-08-01,173294.9374,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-09-01,168782.4355,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-10-01,170235.4602,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-11-01,163035.2998,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2017-12-01,159246.544,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-01-01,159602.6641,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-02-01,161006.6063,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-03-01,162275.9254,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-04-01,171302.8846,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-05-01,182750.2028,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-06-01,189645.7162,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-07-01,186438.7906,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-08-01,184623.3361,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-09-01,173022.8872,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-10-01,172172.2744,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-11-01,168818.0346,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2018-12-01,169586.3469,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-01-01,173467.8157,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-02-01,180530.6302,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-03-01,185461.5837,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-04-01,191514.6304,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-05-01,201897.0252,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-06-01,187915.015,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-07-01,190138.5373,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-08-01,186847.1106,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-09-01,184647.5142,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-10-01,193137.7776,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-11-01,193564.359,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2019-12-01,180536.1699,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-01-01,172969.6333,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-02-01,184861.7454,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-03-01,193090.6628,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-04-01,200675.1998,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-05-01,207802.15,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-06-01,201668.9426,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-07-01,199436.8933,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-08-01,206779.7375,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-09-01,203276.2297,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-10-01,203667.3932,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-11-01,199449.1983,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2020-12-01,191332.3913,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-01-01,197107.0551,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-02-01,212441.4943,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-03-01,212101.1976,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-04-01,228651.4476,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-05-01,233877.5843,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-06-01,233700.6431,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-07-01,244692.2696,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-08-01,234678.0135,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-09-01,247857.8601,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-10-01,227874.7345,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2021-11-01,223051.8541,KS,"Topeka, KS",Topeka,"Housing Inventory: Average Listing Price in Topeka, KS (CBSA)",AVELISPRI45820,Monthly,Not Seasonally Adjusted
2016-07-01,279731.0481,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2016-08-01,281245.2283,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2016-09-01,276931.7478,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2016-10-01,270824.5088,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2016-11-01,271564.8043,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2016-12-01,264475.2786,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-01-01,267101.2226,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-02-01,271927.2826,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-03-01,276038.6022,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-04-01,282510.6534,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-05-01,285656.2355,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-06-01,288314.0079,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-07-01,282404.0837,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-08-01,286169.8863,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-09-01,281365.1336,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-10-01,281990.5091,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-11-01,279943.3367,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2017-12-01,273020.6471,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-01-01,272079.6687,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-02-01,273061.9536,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-03-01,284652.6523,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-04-01,291599.8527,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-05-01,291569.5211,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-06-01,287394.9998,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-07-01,289324.9875,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-08-01,288334.4137,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-09-01,286359.6225,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-10-01,286017.4115,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-11-01,289555.6345,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2018-12-01,287366.7925,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-01-01,287650.8943,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-02-01,296740.5489,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-03-01,305218.6126,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-04-01,312786.6218,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-05-01,326758.2231,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-06-01,329189.6805,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-07-01,331353.6255,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-08-01,327568.4561,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-09-01,329642.0472,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-10-01,333927.082,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-11-01,329554.7175,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2019-12-01,497269.9412,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-01-01,319606.5668,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-02-01,325724.7717,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-03-01,334241.4363,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-04-01,337091.508,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-05-01,351627.6017,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-06-01,361750.0828,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-07-01,382463.6665,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-08-01,372691.5405,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-09-01,372851.402,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-10-01,369853.1361,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-11-01,371378.5307,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2020-12-01,378482.1334,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-01-01,404913.8307,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-02-01,379043.9608,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-03-01,407656.9303,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-04-01,386912.3144,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-05-01,403285.1573,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-06-01,387395.2538,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-07-01,378594.6153,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-08-01,369027.3257,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-09-01,369936.7901,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-10-01,378587.0845,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2021-11-01,376410.8418,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Average Listing Price in Tulsa, OK (CBSA)",AVELISPRI46140,Monthly,Not Seasonally Adjusted
2016-07-01,162444.617,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2016-08-01,163681.7369,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2016-09-01,163658.4753,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2016-10-01,158828.5931,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2016-11-01,159016.2246,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2016-12-01,156292.3693,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-01-01,153200.889,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-02-01,154639.0748,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-03-01,157361.5809,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-04-01,161386.0452,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-05-01,164637.4549,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-06-01,163811.1905,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-07-01,160658.154,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
2017-08-01,160844.823,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Average Listing Price in Wichita Falls, TX (CBSA)",AVELISPRI48660,Monthly,Not Seasonally Adjusted
