date,All Employees: Manufacturing,state,msa,city,title,id,frequency,seasonal_adjustment
2014-03-01,5.40902206233305,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-04-01,5.4262378342559305,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-05-01,5.4350306130060195,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-06-01,5.34992951836234,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-07-01,5.32381319835013,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-08-01,5.324550658105981,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-09-01,5.3732613826007,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-10-01,5.369717663097741,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-11-01,5.33208196527909,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2014-12-01,5.36003401258636,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-01-01,5.39971393337642,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-02-01,5.387055405062389,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-03-01,5.3071890881882995,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-04-01,5.43825651808916,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-05-01,5.443723035452219,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-06-01,5.45927753562946,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-07-01,5.4188975685955,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-08-01,5.41968790463747,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-09-01,5.36247451157866,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-10-01,5.365338886881361,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-11-01,5.33594082354335,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2015-12-01,5.3417176644245705,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-01-01,5.39913208284463,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-02-01,5.393060801172809,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-03-01,5.41431853737771,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-04-01,5.45527925836207,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-05-01,5.360095740119309,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-06-01,5.4662673654354,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-07-01,5.5069651694810196,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-08-01,5.6064770350949695,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-09-01,5.55396575647448,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-10-01,5.554379222386169,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-11-01,5.63589373733297,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2016-12-01,5.61948504403223,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-01-01,5.61071873308618,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-02-01,5.60221737886238,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-03-01,5.624674988358031,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-04-01,5.571336656037659,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-05-01,5.5740481632163,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-06-01,5.67544913148409,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-07-01,5.69151391731174,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-08-01,5.698364046962769,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-09-01,5.74562371346333,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-10-01,5.73782738121925,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-11-01,5.72974187340721,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2017-12-01,5.8023060595859,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-01-01,5.82592502709892,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-02-01,5.80694916805694,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-03-01,5.73669674514738,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-04-01,5.78530111646864,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-05-01,5.889979088970279,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-06-01,5.88342628101919,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-07-01,5.8750994385273705,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-08-01,5.88999339203745,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-09-01,5.94373523901776,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-10-01,5.91950616333616,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-11-01,5.921367965089999,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2018-12-01,5.995634830854759,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-01-01,5.93930845553564,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-02-01,6.007500763111629,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-03-01,5.948659049109531,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-04-01,6.0925903287599805,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-05-01,6.09664574433961,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-06-01,6.089313216784519,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-07-01,6.1673983151487,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-08-01,6.18824784692693,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-09-01,6.1413616685285,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-10-01,6.203846946887831,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-11-01,6.21425463872291,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2019-12-01,6.19460139280648,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-01-01,6.1500242997812595,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-02-01,6.204830397965059,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-03-01,6.259952053024921,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-04-01,5.59311817557831,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-05-01,5.59886768187544,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-06-01,5.9921013096207,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-07-01,6.16345587434745,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-08-01,6.186941712993651,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-09-01,6.2455453889888,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-10-01,6.292450332512571,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-11-01,6.30886828216564,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2020-12-01,6.29811346415378,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-01-01,6.35368438612306,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-02-01,6.402557031346,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-03-01,6.367245409333051,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-04-01,6.29089249358446,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-05-01,6.39967837061026,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-06-01,6.492419297434651,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-07-01,5.76315948053334,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-08-01,6.28774161399536,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-09-01,6.3476537339371,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2021-10-01,6.387857063980009,KS,"Topeka, KS",Topeka,"All Employees: Manufacturing: Non-Durable Goods in Topeka, KS (MSA)",SMU20458203200000001SA,Monthly,Seasonally Adjusted
2004-01-01,8.81813293982003,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-02-01,8.88041253602824,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-03-01,8.92494979855399,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-04-01,8.94237978895205,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-05-01,8.969503349135211,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-06-01,9.022483679531538,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-07-01,9.06479043222632,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-08-01,8.948393223350632,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-09-01,9.09088335346113,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-10-01,9.125043413802919,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-11-01,9.22606805151448,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2004-12-01,9.29217406578559,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-01-01,9.41356348863012,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-02-01,9.47661004253006,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-03-01,9.52300670118177,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-04-01,9.64921524064344,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-05-01,9.56879121003681,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-06-01,9.520218348224029,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-07-01,9.56698495435729,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-08-01,9.44970663561003,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-09-01,9.59225705836877,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-10-01,9.73083415973716,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-11-01,9.72784592599335,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2005-12-01,9.79096473133717,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-01-01,9.801833858547749,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-02-01,9.86894572396281,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-03-01,9.91962134708502,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-04-01,10.1565670207355,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-05-01,10.171808254905901,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-06-01,10.3151560616303,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-07-01,10.3732756969949,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-08-01,10.6555055749849,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-09-01,10.6897784290528,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-10-01,10.7416696144928,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-11-01,10.834436050170698,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2006-12-01,10.8873513963654,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-01-01,10.8858604543149,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-02-01,10.958301316155099,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-03-01,11.112551454277801,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-04-01,11.2666356871073,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-05-01,11.3791052709096,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-06-01,11.507461516807199,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-07-01,11.57870358074,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-08-01,11.6638397791695,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-09-01,11.6793567211501,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-10-01,11.7597355852874,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
2007-11-01,11.7365254883151,OK,"Tulsa, OK",Tulsa,"All Employees: Manufacturing: Durable Goods: Machinery Manufacturing in Tulsa, OK (MSA)",SMU40461403133300001SA,Monthly,Seasonally Adjusted
