date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure
2017-03-01,2017,3,Topeka,KS,117450.0,0.39995847263065004,0.33176615015836075,-1.4330669894678805,-0.8347675939713284,-0.7818452275058466,0.5112757100577293,-0.7290813803515656,-0.38755457558413775,-1.1036009842206267,0.0130844185997465,-0.9657468623084117,-0.863459349221001
2017-04-01,2017,4,Topeka,KS,122900.0,0.3859289253607447,0.32852052592795644,-1.4249734985257398,-0.8347675939713284,-0.7818452275058466,0.4764026627336775,-0.7600583038625467,-0.38755457558413775,-1.0009866622612569,-0.061148499632469176,-0.5341849768758773,-0.8829654220378731
2017-05-01,2017,5,Topeka,KS,122400.0,0.38290645647708743,0.3248384083977506,-1.3743035755012325,-0.8347675939713284,-0.7818452275058466,0.4781754687822861,-0.630518441907535,-0.38755457558413775,-0.9587337061603399,-0.0858928057098743,-0.651883672902932,-0.8697384412419206
2017-06-01,2017,6,Topeka,KS,129900.0,0.3904195567230703,0.33486440823177976,-1.367459823791891,-0.8347675939713284,-0.7978385855315154,0.5444722690621998,-0.6051736863076413,-0.38755457558413775,-0.8983723403018872,-0.01165988747765862,-1.0049797609840967,-0.8631562854749361
2017-07-01,2017,7,Topeka,KS,125000.0,0.3997535723065654,0.331457198670118,-1.3700037405981105,-0.8347675939713284,-0.7818452275058466,0.5549755602609843,-0.5488520071967665,-0.38755457558413775,-0.9225168866452683,-0.20961433609690022,-0.8480481662813568,-0.8078858973465253
2017-08-01,2017,8,Topeka,KS,122975.0,0.38689053095651676,0.3246473785879543,-1.4475134647109555,-0.8347675939713284,-0.7818452275058466,0.5594542322611025,-0.3489100463531613,-0.42881223370447974,-1.0598389939732484,-0.03640419355506374,-0.7695823689299869,-0.8168806981040758
2017-09-01,2017,9,Topeka,KS,117500.0,0.39017312596774245,0.34123756457533994,-1.4159553883503468,-0.8347675939713284,-0.7978385855315154,0.5903529970836305,-0.26442752768684924,-0.4700698918248217,-1.166980418372002,-0.11063711178727942,-0.9265139636327268,-0.7926665625189769
2017-10-01,2017,10,Topeka,KS,119900.0,0.40229070920974197,0.3084873249072971,-1.325807347172934,-0.8347675939713284,-0.7978385855315154,0.5852556899224537,-0.34046179448652997,-0.4700698918248217,-1.1292545647104693,-0.43231309079354724,-0.4164862808488224,-0.8013077819908263
2017-11-01,2017,11,Topeka,KS,110450.0,0.3815100886587665,0.30478136042552323,-1.3353144448499465,-0.8347675939713284,-0.7818452275058466,0.5799693173588225,-0.40241564150849224,-0.5113275499451636,-1.194143033008306,-0.6302675394127888,0.05430850325939695,-0.8510847874622781
2017-12-01,2017,12,Topeka,KS,109900.0,0.3773592989591786,0.30067813368686475,-1.3288962544464562,-0.8347675939713284,-0.7818452275058466,0.6274123885714991,-0.5798289307077477,-0.5113275499451636,-1.3088296281393663,-1.0261764366512722,0.2504729966378217,-0.8536739011680772
