date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure,housing_active_listing_count_4,hourly_earnings_4,unemployment_rate_4,financial_4,housing_new_listing_count_4,leisure_4,housing_median_days_on_market_4,manufacturing_4,education_4,housing_median_home_size_in_square_feet_4,housing_median_listing_price_4,government_4,housing_active_listing_count_3,hourly_earnings_3,unemployment_rate_3,financial_3,housing_new_listing_count_3,leisure_3,housing_median_days_on_market_3,manufacturing_3,education_3,housing_median_home_size_in_square_feet_3,housing_median_listing_price_3,government_3,housing_active_listing_count_2,hourly_earnings_2,unemployment_rate_2,financial_2,housing_new_listing_count_2,leisure_2,housing_median_days_on_market_2,manufacturing_2,education_2,housing_median_home_size_in_square_feet_2,housing_median_listing_price_2,government_2,housing_active_listing_count_1,hourly_earnings_1,unemployment_rate_1,financial_1,housing_new_listing_count_1,leisure_1,housing_median_days_on_market_1,manufacturing_1,education_1,housing_median_home_size_in_square_feet_1,housing_median_listing_price_1,government_1,housing_active_listing_count_0,hourly_earnings_0,unemployment_rate_0,financial_0,housing_new_listing_count_0,leisure_0,housing_median_days_on_market_0,manufacturing_0,education_0,housing_median_home_size_in_square_feet_0,housing_median_listing_price_0,government_0,housing_median_listing_price_s0,housing_active_listing_count_s0,housing_new_listing_count_s0,housing_median_days_on_market_s0,housing_median_home_size_in_square_feet_s0,resident_population_0
2020-12-01,2020,12,Topeka,KS,144950.0,1.7741438500058535,1.5049731298127826,-0.99853072288733,-0.8350514515246039,1.7054695172032346,1.91003030160158,0.112689446633114,-0.181266284982428,-1.547257023280255,0.7228853446336884,-1.7111719371464256,1.466849532594134,0.1922551938560237,-1.0859065143465023,-0.181266284982428,1.5134319845008006,0.7228853446336884,1.4402729554938043,-2.103500923903275,1.9144837396607648,1.7674151766519974,-1.3752271305836643,144950.0,1.6315760950120144,0.188276906494878,-1.0888328184640936,-0.2225239431027702,1.5207359474572737,0.7969073723076798,1.462648818518697,-2.0250351265519053,1.907685268337668,1.7699067231826124,-1.275630876917217,142800.0,1.7054695172032346,0.2718209410789332,-1.0625001588474587,0.3963409287023587,1.526418922389306,1.0559844691666485,1.415005982677735,-2.181966721254645,1.8882625072623669,1.7734675590202802,-1.387299403755355,144950.0,1.7054695172032346,0.3195603894126791,-1.0266976462463415,0.4788562449430427,1.5383017201500968,1.018973455329653,1.392768048478742,-2.0250351265519053,1.8639954447423728,1.7576187656564055,-1.2726128086242945,149900.0,1.7793629393944537,0.3672998377464249,-1.0678621566104938,0.7264021936650945,1.5836077691322998,1.315061566025617,1.3864567728073969,-2.45659701198444,1.854270247387705,1.7489100328055565,-1.3556096866796672,135200.0,1.7054695172032346,131900.0,1.2878454198825544,0.5629292103194455,-0.1418559901190277,-1.204706272033535,-0.834922675207212
2016-07-01,2016,7,Tulsa,OK,207000.0,-0.5812621773891355,-0.5657482291828704,-0.8934157069819775,-0.7358196145762215,-0.6181969517768632,-0.4436750127304186,0.0605752431423619,0.1487949799803073,0.3420537280893182,-0.0915279060573838,0.015075604583712,-0.1764771834850683,0.112689446633114,-0.99853072288733,-0.181266284982428,1.5049731298127826,0.7228853446336884,1.466849532594134,-1.7111719371464256,1.91003030160158,1.7741438500058535,-1.547257023280255,144950.0,1.7054695172032346,0.1922551938560237,-1.0859065143465023,-0.181266284982428,1.5134319845008006,0.7228853446336884,1.4402729554938043,-2.103500923903275,1.9144837396607648,1.7674151766519974,-1.3752271305836643,144950.0,1.6315760950120144,0.188276906494878,-1.0888328184640936,-0.2225239431027702,1.5207359474572737,0.7969073723076798,1.462648818518697,-2.0250351265519053,1.907685268337668,1.7699067231826124,-1.275630876917217,142800.0,1.7054695172032346,0.2718209410789332,-1.0625001588474587,0.3963409287023587,1.526418922389306,1.0559844691666485,1.415005982677735,-2.181966721254645,1.8882625072623669,1.7734675590202802,-1.387299403755355,144950.0,1.7054695172032346,0.3195603894126791,-1.0266976462463415,0.4788562449430427,1.5383017201500968,1.018973455329653,1.392768048478742,-2.0250351265519053,1.8639954447423728,1.7576187656564055,-1.2726128086242945,149900.0,1.7793629393944537,129450.0,1.019738964974284,0.9819624414926572,0.3681716926648765,-1.3012844574070597,-0.8350514515246039
2016-08-01,2016,8,Tulsa,OK,207000.0,-0.5797411707688779,-0.5677129865917272,-0.9594778537442468,-0.7358196145762215,-0.6172252029547048,-0.446880572583982,0.0558067358092254,0.1487949799803073,0.3465808305287022,-0.1016103220037427,0.2504729966378217,-0.1816743474851277,0.0605752431423619,-0.8934157069819775,0.1487949799803073,-0.5657482291828704,-0.0915279060573838,-0.1764771834850683,0.015075604583712,-0.4436750127304186,-0.5812621773891355,0.3420537280893182,207000.0,-0.6181969517768632,0.112689446633114,-0.99853072288733,-0.181266284982428,1.5049731298127826,0.7228853446336884,1.466849532594134,-1.7111719371464256,1.91003030160158,1.7741438500058535,-1.547257023280255,144950.0,1.7054695172032346,0.1922551938560237,-1.0859065143465023,-0.181266284982428,1.5134319845008006,0.7228853446336884,1.4402729554938043,-2.103500923903275,1.9144837396607648,1.7674151766519974,-1.3752271305836643,144950.0,1.6315760950120144,0.188276906494878,-1.0888328184640936,-0.2225239431027702,1.5207359474572737,0.7969073723076798,1.462648818518697,-2.0250351265519053,1.907685268337668,1.7699067231826124,-1.275630876917217,142800.0,1.7054695172032346,0.2718209410789332,-1.0625001588474587,0.3963409287023587,1.526418922389306,1.0559844691666485,1.415005982677735,-2.181966721254645,1.8882625072623669,1.7734675590202802,-1.387299403755355,144950.0,1.7054695172032346,139900.0,0.8486726084450282,1.167017510677635,0.5643361860433013,-1.2333779208163005,-0.8350514515246039
2016-09-01,2016,9,Tulsa,OK,199950.0,-0.5802304544973194,-0.5677129865917272,-0.905644771324451,-0.7358196145762215,-0.6173969960475657,-0.4472461447401349,0.0681615048087155,0.1075373218599655,0.2349123036905644,-0.1379070194106345,0.2112400979621367,-0.1755311682930402,0.0558067358092254,-0.9594778537442468,0.1487949799803073,-0.5677129865917272,-0.1016103220037427,-0.1816743474851277,0.2504729966378217,-0.446880572583982,-0.5797411707688779,0.3465808305287022,207000.0,-0.6172252029547048,0.0605752431423619,-0.8934157069819775,0.1487949799803073,-0.5657482291828704,-0.0915279060573838,-0.1764771834850683,0.015075604583712,-0.4436750127304186,-0.5812621773891355,0.3420537280893182,207000.0,-0.6181969517768632,0.112689446633114,-0.99853072288733,-0.181266284982428,1.5049731298127826,0.7228853446336884,1.466849532594134,-1.7111719371464256,1.91003030160158,1.7741438500058535,-1.547257023280255,144950.0,1.7054695172032346,0.1922551938560237,-1.0859065143465023,-0.181266284982428,1.5134319845008006,0.7228853446336884,1.4402729554938043,-2.103500923903275,1.9144837396607648,1.7674151766519974,-1.3752271305836643,144950.0,1.6315760950120144,0.188276906494878,-1.0888328184640936,-0.2225239431027702,1.5207359474572737,0.7969073723076798,1.462648818518697,-2.0250351265519053,1.907685268337668,1.7699067231826124,-1.275630876917217,142800.0,1.7054695172032346,149950.0,0.7889982980278459,1.315061566025617,-1.554240342443686,-1.2062153061799965,-0.8350514515246039
2016-10-01,2016,10,Tulsa,OK,197900.0,-0.5813598485705721,-0.5677129865917272,-0.8826448608665202,-0.7358196145762215,-0.6173185195396141,-0.4530823660599887,0.0636097478089035,0.1075373218599655,0.0885359914838163,-0.1681542672497112,0.2504729966378217,-0.1725941636790493,0.0681615048087155,-0.905644771324451,0.1075373218599655,-0.5677129865917272,-0.1379070194106345,-0.1755311682930402,0.2112400979621367,-0.4472461447401349,-0.5802304544973194,0.2349123036905644,199950.0,-0.6173969960475657,0.0558067358092254,-0.9594778537442468,0.1487949799803073,-0.5677129865917272,-0.1016103220037427,-0.1816743474851277,0.2504729966378217,-0.446880572583982,-0.5797411707688779,0.3465808305287022,207000.0,-0.6172252029547048,0.0605752431423619,-0.8934157069819775,0.1487949799803073,-0.5657482291828704,-0.0915279060573838,-0.1764771834850683,0.015075604583712,-0.4436750127304186,-0.5812621773891355,0.3420537280893182,207000.0,-0.6181969517768632,0.112689446633114,-0.99853072288733,-0.181266284982428,1.5049731298127826,0.7228853446336884,1.466849532594134,-1.7111719371464256,1.91003030160158,1.7741438500058535,-1.547257023280255,144950.0,1.7054695172032346,0.1922551938560237,-1.0859065143465023,-0.181266284982428,1.5134319845008006,0.7228853446336884,1.4402729554938043,-2.103500923903275,1.9144837396607648,1.7674151766519974,-1.3752271305836643,144950.0,1.6315760950120144,163000.0,0.7412588496941002,0.9079404138186662,-1.3188429503895762,-0.87875489639789,-0.8350514515246039
2016-11-01,2016,11,Tulsa,OK,195000.0,-0.5813528253510027,-0.5696777440005838,-0.8989091201606731,-0.7358196145762215,-0.6173177248415531,-0.4517285793326298,0.040417462143194,0.0662796637396233,0.053828206115206,-0.2064674478458748,0.4466374900162464,-0.1758836565952632,0.0636097478089035,-0.8826448608665202,0.1075373218599655,-0.5677129865917272,-0.1681542672497112,-0.1725941636790493,0.2504729966378217,-0.4530823660599887,-0.5813598485705721,0.0885359914838163,197900.0,-0.6173185195396141,0.0681615048087155,-0.905644771324451,0.1075373218599655,-0.5677129865917272,-0.1379070194106345,-0.1755311682930402,0.2112400979621367,-0.4472461447401349,-0.5802304544973194,0.2349123036905644,199950.0,-0.6173969960475657,0.0558067358092254,-0.9594778537442468,0.1487949799803073,-0.5677129865917272,-0.1016103220037427,-0.1816743474851277,0.2504729966378217,-0.446880572583982,-0.5797411707688779,0.3465808305287022,207000.0,-0.6172252029547048,0.0605752431423619,-0.8934157069819775,0.1487949799803073,-0.5657482291828704,-0.0915279060573838,-0.1764771834850683,0.015075604583712,-0.4436750127304186,-0.5812621773891355,0.3420537280893182,207000.0,-0.6181969517768632,0.112689446633114,-0.99853072288733,-0.181266284982428,1.5049731298127826,0.7228853446336884,1.466849532594134,-1.7111719371464256,1.91003030160158,1.7741438500058535,-1.547257023280255,144950.0,1.7054695172032346,169777.0,0.4707353091362074,1.167017510677635,-1.0049797609840967,-0.7957580183425174,-0.8350514515246039
2016-12-01,2016,12,Tulsa,OK,192000.0,-0.58175996077577,-0.5696777440005838,-0.8733684067196168,-0.7358196145762215,-0.6157388830173984,-0.4499711576959539,-0.0024991038550342,-0.0162356525010605,-0.0412409451118571,-0.3778685189339756,0.8781993754487808,-0.171397931020406,0.040417462143194,-0.8989091201606731,0.0662796637396233,-0.5696777440005838,-0.2064674478458748,-0.1758836565952632,0.4466374900162464,-0.4517285793326298,-0.5813528253510027,0.053828206115206,195000.0,-0.6173177248415531,0.0636097478089035,-0.8826448608665202,0.1075373218599655,-0.5677129865917272,-0.1681542672497112,-0.1725941636790493,0.2504729966378217,-0.4530823660599887,-0.5813598485705721,0.0885359914838163,197900.0,-0.6173185195396141,0.0681615048087155,-0.905644771324451,0.1075373218599655,-0.5677129865917272,-0.1379070194106345,-0.1755311682930402,0.2112400979621367,-0.4472461447401349,-0.5802304544973194,0.2349123036905644,199950.0,-0.6173969960475657,0.0558067358092254,-0.9594778537442468,0.1487949799803073,-0.5677129865917272,-0.1016103220037427,-0.1816743474851277,0.2504729966378217,-0.446880572583982,-0.5797411707688779,0.3465808305287022,207000.0,-0.6172252029547048,0.0605752431423619,-0.8934157069819775,0.1487949799803073,-0.5657482291828704,-0.0915279060573838,-0.1764771834850683,0.015075604583712,-0.4436750127304186,-0.5812621773891355,0.3420537280893182,207000.0,-0.6181969517768632,152450.0,0.3832129871910067,1.6111496767215818,-2.4173641133087544,-1.058329959826787,-0.8350514515246039
2017-01-01,2017,1,Tulsa,OK,196500.0,-0.5821219535519762,-0.5739652416347957,-0.7489512762507241,-0.7354713688642498,-0.6176879168322352,-0.4564950174357997,-0.0277802256964726,-0.0574933106214023,0.0251565573324409,-0.1636867653953213,0.9566651728001508,-0.1815036867191149,-0.0024991038550342,-0.8733684067196168,-0.0162356525010605,-0.5696777440005838,-0.3778685189339756,-0.171397931020406,0.8781993754487808,-0.4499711576959539,-0.58175996077577,-0.0412409451118571,192000.0,-0.6157388830173984,0.040417462143194,-0.8989091201606731,0.0662796637396233,-0.5696777440005838,-0.2064674478458748,-0.1758836565952632,0.4466374900162464,-0.4517285793326298,-0.5813528253510027,0.053828206115206,195000.0,-0.6173177248415531,0.0636097478089035,-0.8826448608665202,0.1075373218599655,-0.5677129865917272,-0.1681542672497112,-0.1725941636790493,0.2504729966378217,-0.4530823660599887,-0.5813598485705721,0.0885359914838163,197900.0,-0.6173185195396141,0.0681615048087155,-0.905644771324451,0.1075373218599655,-0.5677129865917272,-0.1379070194106345,-0.1755311682930402,0.2112400979621367,-0.4472461447401349,-0.5802304544973194,0.2349123036905644,199950.0,-0.6173969960475657,0.0558067358092254,-0.9594778537442468,0.1487949799803073,-0.5677129865917272,-0.1016103220037427,-0.1816743474851277,0.2504729966378217,-0.446880572583982,-0.5797411707688779,0.3465808305287022,207000.0,-0.6172252029547048,135200.0,0.3672998377464249,1.315061566025617,-2.45659701198444,-1.3556096866796672,-0.8350514515246039
2017-02-01,2017,2,Tulsa,OK,199949.5,-0.5818463151460636,-0.5739652416347957,-0.8357502806010774,-0.7354713688642498,-0.6174888537728203,-0.4537858161434677,-0.0392064317522672,-0.0987509687417441,0.1579515622210371,-0.0814540046862616,0.5251032873676164,-0.1834711127902234,-0.0277802256964726,-0.7489512762507241,-0.0574933106214023,-0.5739652416347957,-0.1636867653953213,-0.1815036867191149,0.9566651728001508,-0.4564950174357997,-0.5821219535519762,0.0251565573324409,196500.0,-0.6176879168322352,-0.0024991038550342,-0.8733684067196168,-0.0162356525010605,-0.5696777440005838,-0.3778685189339756,-0.171397931020406,0.8781993754487808,-0.4499711576959539,-0.58175996077577,-0.0412409451118571,192000.0,-0.6157388830173984,0.040417462143194,-0.8989091201606731,0.0662796637396233,-0.5696777440005838,-0.2064674478458748,-0.1758836565952632,0.4466374900162464,-0.4517285793326298,-0.5813528253510027,0.053828206115206,195000.0,-0.6173177248415531,0.0636097478089035,-0.8826448608665202,0.1075373218599655,-0.5677129865917272,-0.1681542672497112,-0.1725941636790493,0.2504729966378217,-0.4530823660599887,-0.5813598485705721,0.0885359914838163,197900.0,-0.6173185195396141,0.0681615048087155,-0.905644771324451,0.1075373218599655,-0.5677129865917272,-0.1379070194106345,-0.1755311682930402,0.2112400979621367,-0.4472461447401349,-0.5802304544973194,0.2349123036905644,199950.0,-0.6173969960475657,149900.0,0.3195603894126791,1.018973455329653,-2.0250351265519053,-1.2726128086242945,-0.8350514515246039
2017-03-01,2017,3,Tulsa,OK,203768.5,-0.5819847867494446,-0.5739652416347957,-0.8391067512067282,-0.7354713688642498,-0.6186449934026531,-0.4565965916444099,-0.0251931601744057,-0.0987509687417441,0.1700238353927277,-0.0232893690627802,-0.3380204834974525,-0.1762764649385937,-0.0392064317522672,-0.8357502806010774,-0.0987509687417441,-0.5739652416347957,-0.0814540046862616,-0.1834711127902234,0.5251032873676164,-0.4537858161434677,-0.5818463151460636,0.1579515622210371,199949.5,-0.6174888537728203,-0.0277802256964726,-0.7489512762507241,-0.0574933106214023,-0.5739652416347957,-0.1636867653953213,-0.1815036867191149,0.9566651728001508,-0.4564950174357997,-0.5821219535519762,0.0251565573324409,196500.0,-0.6176879168322352,-0.0024991038550342,-0.8733684067196168,-0.0162356525010605,-0.5696777440005838,-0.3778685189339756,-0.171397931020406,0.8781993754487808,-0.4499711576959539,-0.58175996077577,-0.0412409451118571,192000.0,-0.6157388830173984,0.040417462143194,-0.8989091201606731,0.0662796637396233,-0.5696777440005838,-0.2064674478458748,-0.1758836565952632,0.4466374900162464,-0.4517285793326298,-0.5813528253510027,0.053828206115206,195000.0,-0.6173177248415531,0.0636097478089035,-0.8826448608665202,0.1075373218599655,-0.5677129865917272,-0.1681542672497112,-0.1725941636790493,0.2504729966378217,-0.4530823660599887,-0.5813598485705721,0.0885359914838163,197900.0,-0.6173185195396141,144950.0,0.2718209410789332,1.0559844691666485,-2.181966721254645,-1.387299403755355,-0.8350514515246039
2017-04-01,2017,4,Tulsa,OK,210000.0,-0.581821595604585,-0.5739652416347957,-0.6964870367642798,-0.7354713688642498,-0.619342152933677,-0.452883402808079,0.0036957381553392,-0.1400086268620863,0.3571440695539314,-0.0333177545151046,-0.4557191795245073,-0.1734840445914666,-0.0251931601744057,-0.8391067512067282,-0.0987509687417441,-0.5739652416347957,-0.0232893690627802,-0.1762764649385937,-0.3380204834974525,-0.4565965916444099,-0.5819847867494446,0.1700238353927277,203768.5,-0.6186449934026531,-0.0392064317522672,-0.8357502806010774,-0.0987509687417441,-0.5739652416347957,-0.0814540046862616,-0.1834711127902234,0.5251032873676164,-0.4537858161434677,-0.5818463151460636,0.1579515622210371,199949.5,-0.6174888537728203,-0.0277802256964726,-0.7489512762507241,-0.0574933106214023,-0.5739652416347957,-0.1636867653953213,-0.1815036867191149,0.9566651728001508,-0.4564950174357997,-0.5821219535519762,0.0251565573324409,196500.0,-0.6176879168322352,-0.0024991038550342,-0.8733684067196168,-0.0162356525010605,-0.5696777440005838,-0.3778685189339756,-0.171397931020406,0.8781993754487808,-0.4499711576959539,-0.58175996077577,-0.0412409451118571,192000.0,-0.6157388830173984,0.040417462143194,-0.8989091201606731,0.0662796637396233,-0.5696777440005838,-0.2064674478458748,-0.1758836565952632,0.4466374900162464,-0.4517285793326298,-0.5813528253510027,0.053828206115206,195000.0,-0.6173177248415531,142800.0,0.188276906494878,0.7969073723076798,-2.0250351265519053,-1.275630876917217,-0.8350514515246039
2017-05-01,2017,5,Tulsa,OK,214500.0,-0.5814641152581289,-0.5739652416347957,-0.719947266610871,-0.7354713688642498,-0.6187832374692048,-0.4498551772765612,0.030213159756523,-0.1400086268620863,0.3601621378468541,-0.0012269210676666,-0.4557191795245073,-0.1723939873761101,0.0036957381553392,-0.6964870367642798,-0.1400086268620863,-0.5739652416347957,-0.0333177545151046,-0.1734840445914666,-0.4557191795245073,-0.452883402808079,-0.581821595604585,0.3571440695539314,210000.0,-0.619342152933677,-0.0251931601744057,-0.8391067512067282,-0.0987509687417441,-0.5739652416347957,-0.0232893690627802,-0.1762764649385937,-0.3380204834974525,-0.4565965916444099,-0.5819847867494446,0.1700238353927277,203768.5,-0.6186449934026531,-0.0392064317522672,-0.8357502806010774,-0.0987509687417441,-0.5739652416347957,-0.0814540046862616,-0.1834711127902234,0.5251032873676164,-0.4537858161434677,-0.5818463151460636,0.1579515622210371,199949.5,-0.6174888537728203,-0.0277802256964726,-0.7489512762507241,-0.0574933106214023,-0.5739652416347957,-0.1636867653953213,-0.1815036867191149,0.9566651728001508,-0.4564950174357997,-0.5821219535519762,0.0251565573324409,196500.0,-0.6176879168322352,-0.0024991038550342,-0.8733684067196168,-0.0162356525010605,-0.5696777440005838,-0.3778685189339756,-0.171397931020406,0.8781993754487808,-0.4499711576959539,-0.58175996077577,-0.0412409451118571,192000.0,-0.6157388830173984,144950.0,0.1922551938560237,0.7228853446336884,-2.103500923903275,-1.3752271305836643,-0.8350514515246039
2017-06-01,2017,6,Tulsa,OK,219250.0,-0.5821330844317878,-0.5739652416347957,-0.6760895667030282,-0.7354713688642498,-0.6151562434342492,-0.4523068653679745,0.075702395186196,-0.181266284982428,0.4416499817557653,-0.0232893690627802,-0.3380204834974525,-0.1690467798425482,0.030213159756523,-0.719947266610871,-0.1400086268620863,-0.5739652416347957,-0.0012269210676666,-0.1723939873761101,-0.4557191795245073,-0.4498551772765612,-0.5814641152581289,0.3601621378468541,214500.0,-0.6187832374692048,0.0036957381553392,-0.6964870367642798,-0.1400086268620863,-0.5739652416347957,-0.0333177545151046,-0.1734840445914666,-0.4557191795245073,-0.452883402808079,-0.581821595604585,0.3571440695539314,210000.0,-0.619342152933677,-0.0251931601744057,-0.8391067512067282,-0.0987509687417441,-0.5739652416347957,-0.0232893690627802,-0.1762764649385937,-0.3380204834974525,-0.4565965916444099,-0.5819847867494446,0.1700238353927277,203768.5,-0.6186449934026531,-0.0392064317522672,-0.8357502806010774,-0.0987509687417441,-0.5739652416347957,-0.0814540046862616,-0.1834711127902234,0.5251032873676164,-0.4537858161434677,-0.5818463151460636,0.1579515622210371,199949.5,-0.6174888537728203,-0.0277802256964726,-0.7489512762507241,-0.0574933106214023,-0.5739652416347957,-0.1636867653953213,-0.1815036867191149,0.9566651728001508,-0.4564950174357997,-0.5821219535519762,0.0251565573324409,196500.0,-0.6176879168322352,144950.0,0.112689446633114,0.7228853446336884,-1.7111719371464256,-1.547257023280255,-0.8350514515246039
2017-07-01,2017,7,Tulsa,OK,215000.0,-0.5815630793562624,-0.5739652416347957,-0.6379640178624609,-0.7354713688642498,-0.6150161333256464,-0.4428856627204942,0.1250722288989694,-0.181266284982428,0.3239453183317823,-0.0232893690627802,-0.2203217874703976,-0.1732801424484761,0.075702395186196,-0.6760895667030282,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1690467798425482,-0.3380204834974525,-0.4523068653679745,-0.5821330844317878,0.4416499817557653,219250.0,-0.6151562434342492,0.030213159756523,-0.719947266610871,-0.1400086268620863,-0.5739652416347957,-0.0012269210676666,-0.1723939873761101,-0.4557191795245073,-0.4498551772765612,-0.5814641152581289,0.3601621378468541,214500.0,-0.6187832374692048,0.0036957381553392,-0.6964870367642798,-0.1400086268620863,-0.5739652416347957,-0.0333177545151046,-0.1734840445914666,-0.4557191795245073,-0.452883402808079,-0.581821595604585,0.3571440695539314,210000.0,-0.619342152933677,-0.0251931601744057,-0.8391067512067282,-0.0987509687417441,-0.5739652416347957,-0.0232893690627802,-0.1762764649385937,-0.3380204834974525,-0.4565965916444099,-0.5819847867494446,0.1700238353927277,203768.5,-0.6186449934026531,-0.0392064317522672,-0.8357502806010774,-0.0987509687417441,-0.5739652416347957,-0.0814540046862616,-0.1834711127902234,0.5251032873676164,-0.4537858161434677,-0.5818463151460636,0.1579515622210371,199949.5,-0.6174888537728203,207000.0,0.0605752431423619,-0.0915279060573838,0.015075604583712,0.3420537280893182,-0.7358196145762215
2017-08-01,2017,8,Tulsa,OK,219200.0,-0.5814694751308658,-0.5759194701372848,-0.6324162676083158,-0.7354713688642498,-0.6182629350671599,-0.4437474315623056,0.119898097854836,-0.181266284982428,0.3873247524831578,-0.1095334839527698,0.0935414019350819,-0.1732991556768027,0.1250722288989694,-0.6379640178624609,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1732801424484761,-0.2203217874703976,-0.4428856627204942,-0.5815630793562624,0.3239453183317823,215000.0,-0.6150161333256464,0.075702395186196,-0.6760895667030282,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1690467798425482,-0.3380204834974525,-0.4523068653679745,-0.5821330844317878,0.4416499817557653,219250.0,-0.6151562434342492,0.030213159756523,-0.719947266610871,-0.1400086268620863,-0.5739652416347957,-0.0012269210676666,-0.1723939873761101,-0.4557191795245073,-0.4498551772765612,-0.5814641152581289,0.3601621378468541,214500.0,-0.6187832374692048,0.0036957381553392,-0.6964870367642798,-0.1400086268620863,-0.5739652416347957,-0.0333177545151046,-0.1734840445914666,-0.4557191795245073,-0.452883402808079,-0.581821595604585,0.3571440695539314,210000.0,-0.619342152933677,-0.0251931601744057,-0.8391067512067282,-0.0987509687417441,-0.5739652416347957,-0.0232893690627802,-0.1762764649385937,-0.3380204834974525,-0.4565965916444099,-0.5819847867494446,0.1700238353927277,203768.5,-0.6186449934026531,207000.0,0.0558067358092254,-0.1016103220037427,0.2504729966378217,0.3465808305287022,-0.7358196145762215
2017-09-01,2017,9,Tulsa,OK,210000.0,-0.5810701675008421,-0.5759194701372848,-0.6311431993958773,-0.7354713688642498,-0.6186700820172616,-0.4441961174439611,0.1151551443977135,-0.2225239431027702,0.3179091817459371,-0.1315959319478835,0.3289387939891915,-0.1737987921965343,0.119898097854836,-0.6324162676083158,-0.181266284982428,-0.5759194701372848,-0.1095334839527698,-0.1732991556768027,0.0935414019350819,-0.4437474315623056,-0.5814694751308658,0.3873247524831578,219200.0,-0.6182629350671599,0.1250722288989694,-0.6379640178624609,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1732801424484761,-0.2203217874703976,-0.4428856627204942,-0.5815630793562624,0.3239453183317823,215000.0,-0.6150161333256464,0.075702395186196,-0.6760895667030282,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1690467798425482,-0.3380204834974525,-0.4523068653679745,-0.5821330844317878,0.4416499817557653,219250.0,-0.6151562434342492,0.030213159756523,-0.719947266610871,-0.1400086268620863,-0.5739652416347957,-0.0012269210676666,-0.1723939873761101,-0.4557191795245073,-0.4498551772765612,-0.5814641152581289,0.3601621378468541,214500.0,-0.6187832374692048,0.0036957381553392,-0.6964870367642798,-0.1400086268620863,-0.5739652416347957,-0.0333177545151046,-0.1734840445914666,-0.4557191795245073,-0.452883402808079,-0.581821595604585,0.3571440695539314,210000.0,-0.619342152933677,199950.0,0.0681615048087155,-0.1379070194106345,0.2112400979621367,0.2349123036905644,-0.7358196145762215
2017-10-01,2017,10,Tulsa,OK,209950.0,-0.581023214111093,-0.5759194701372848,-0.632397973050647,-0.7354713688642498,-0.6185501452511897,-0.440611096591214,0.09833921850428,-0.2225239431027702,0.2922556012560946,-0.137612963219278,0.4466374900162464,-0.1764672858836792,0.1151551443977135,-0.6311431993958773,-0.2225239431027702,-0.5759194701372848,-0.1315959319478835,-0.1737987921965343,0.3289387939891915,-0.4441961174439611,-0.5810701675008421,0.3179091817459371,210000.0,-0.6186700820172616,0.119898097854836,-0.6324162676083158,-0.181266284982428,-0.5759194701372848,-0.1095334839527698,-0.1732991556768027,0.0935414019350819,-0.4437474315623056,-0.5814694751308658,0.3873247524831578,219200.0,-0.6182629350671599,0.1250722288989694,-0.6379640178624609,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1732801424484761,-0.2203217874703976,-0.4428856627204942,-0.5815630793562624,0.3239453183317823,215000.0,-0.6150161333256464,0.075702395186196,-0.6760895667030282,-0.181266284982428,-0.5739652416347957,-0.0232893690627802,-0.1690467798425482,-0.3380204834974525,-0.4523068653679745,-0.5821330844317878,0.4416499817557653,219250.0,-0.6151562434342492,0.030213159756523,-0.719947266610871,-0.1400086268620863,-0.5739652416347957,-0.0012269210676666,-0.1723939873761101,-0.4557191795245073,-0.4498551772765612,-0.5814641152581289,0.3601621378468541,214500.0,-0.6187832374692048,197900.0,0.0636097478089035,-0.1681542672497112,0.2504729966378217,0.0885359914838163,-0.7358196145762215
